0,43
1,64
2,98
3,128
4,153
5,165
6,186
7,159
8,116
9,103
10,112
11,115
12,114
13,131
14,114
15,63
16,26
17,-14
18,-26
19,-20
20,-27
21,12
22,40
23,32
24,20
25,26
26,9
27,-2
28,-22
29,-6
30,-1
31,-3
32,17
33,37
34,17
35,-10
36,-17
37,-27
38,-19
39,4
40,-16
41,-5
42,31
43,14
44,-1
45,9
46,-11
47,-57
48,-35
49,-23
50,-2
51,8
52,-7
53,37
54,31
55,19
56,-11
57,-24
58,-10
59,-11
60,7
61,24
62,43
63,38
64,42
65,11
66,27
67,0
68,-10
69,10
70,-5
71,-2
72,38
73,26
74,37
75,-6
76,13
77,-25
78,-17
79,-15
80,-14
81,15
82,29
83,31
84,36
85,7
86,-3
87,-14
88,-2
89,-10
90,19
91,-2
92,34
93,65
94,30
95,8
96,17
97,3
98,0
99,7
100,55
101,43
102,63
103,69
104,52
105,35
106,26
107,16
108,24
109,18
110,20
111,46
112,78
113,77
114,74
115,71
116,53
117,43
118,39
119,32
120,58
121,96
122,88
123,62
124,48
125,60
126,63
127,36
128,25
129,48
130,71
131,78
132,72
133,82
134,67
135,43
136,54
137,8
138,30
139,48
140,47
141,75
142,83
143,71
144,34
145,18
146,33
147,11
148,2
149,4
150,10
151,42
152,49
153,35
154,29
155,10
156,-12
157,-6
158,-7
159,6
160,4
161,21
162,31
163,26
164,20
165,21
166,-4
167,-16
168,-16
169,-18
170,6
171,34
172,28
173,37
174,5
175,-8
176,-18
177,-11
178,-12
179,-23
180,27
181,52
182,52
183,-9
184,9
185,5
186,-12
187,-24
188,-12
189,19
190,13
191,46
192,35
193,30
194,1
195,-1
196,-14
197,-35
198,-17
199,-5
200,-2
201,33
202,6
203,21
204,8
205,-3
206,-23
207,-14
208,-4
209,-4
210,21
211,24
212,38
213,21
214,19
215,-4
216,-39
217,-12
218,-15
219,4
220,16
221,43
222,49
223,23
224,7
225,12
226,-20
227,-24
228,-25
229,16
230,18
231,37
232,37
233,37
234,20
235,13
236,-27
237,-23
238,-13
239,25
240,-6
241,23
242,34
243,23
244,7
245,-9
246,-31
247,-9
248,-5
249,4
250,7
251,26
252,44
253,42
254,6
255,-6
256,3
257,-10
258,-2
259,14
260,38
261,18
262,15
263,19
264,10
265,3
266,-25
267,-24
268,9
269,25
270,13
271,50
272,63
273,23
274,-2
275,-8
276,-28
277,-28
278,-19
279,7
280,26
281,43
282,29
283,13
284,1
285,-18
286,-24
287,-38
288,-13
289,1
290,10
291,18
292,26
293,31
294,11
295,-1
296,14
297,-11
298,21
299,18
300,20
301,27
302,38
303,10
304,11
305,-30
306,-28
307,6
308,-8
309,27
310,34
311,62
312,30
313,4
314,1
315,-17
316,-18
317,4
318,-3
319,-2
320,19
321,22
322,12
323,6
324,9
325,-17
326,-19
327,-6
328,2
329,16
330,29
331,39
332,25
333,-5
334,13
335,-25
336,-42
337,-24
338,-10
339,-2
340,18
341,54
342,34
343,7
344,9
345,0
346,-10
347,-3
348,10
349,-1
350,22
351,41
352,24
353,18
354,22
355,5
356,-13
357,-35
358,-11
359,-3
360,55
361,40
362,36
363,8
364,-12
365,-32
366,-24
367,-10
368,8
369,11
370,37
371,44
372,17
373,5
374,-10
375,-26
376,-35
377,-18
378,8
379,11
380,-1
381,13
382,2
383,24
384,6
385,-22
386,18
387,-16
388,8
389,-4
390,51
391,55
392,34
393,9
394,0
395,5
396,-27
397,-9
398,-1
399,19
400,27
401,21
402,24
403,18
404,4
405,-3
406,-20
407,11
408,18
409,27
410,31
411,57
412,46
413,17
414,11
415,-6
416,-3
417,13
418,27
419,26
420,50
421,54
422,35
423,22
424,5
425,1
426,0
427,-1
428,12
429,39
430,38
431,38
432,31
433,9
434,22
435,-11
436,-13
437,-32
438,23
439,40
440,31
441,29
442,25
443,2
444,1
445,-22
446,-15
447,-11
448,13
449,24
450,33
451,24
452,16
453,25
454,-15
455,-51
456,-32
457,-22
458,7
459,10
460,28
461,0
462,20
463,-13
464,-12
465,-16
466,-14
467,-9
468,-8
469,12
470,23
471,18
472,-10
473,-26
474,-29
475,-32
476,-8
477,5
478,-9
479,35
480,38
481,28
482,42
483,18
484,11
485,-11
486,12
487,7
488,39
489,54
490,61
491,65
492,62
493,67
494,76
495,104
496,147
497,179
498,187
499,204
500,178
501,135
502,99
503,108
504,51
505,28
506,45
507,14
508,-21
509,1
510,11
511,20
512,-11
513,-21
514,-31
515,-15
516,-2
517,29
518,16
519,40
520,48
521,22
522,14
523,-1
524,-16
525,-4
526,-10
527,-8
528,14
529,23
530,35
531,31
532,11
533,-1
534,-26
535,-24
536,-26
537,3
538,0
539,41
540,41
541,20
542,21
543,-33
544,-28
545,4
546,-3
547,9
548,3
549,2
550,31
551,15
552,-5
553,-1
554,-37
555,-7
556,7
557,25
558,44
559,35
560,20
561,10
562,9
563,10
564,-15
565,-12
566,-25
567,1
568,10
569,41
570,56
571,37
572,17
573,-13
574,-35
575,2
576,9
577,37
578,42
579,36
580,58
581,10
582,6
583,1
584,2
585,8
586,26
587,30
588,49
589,45
590,51
591,41
592,16
593,16
594,5
595,10
596,37
597,19
598,60
599,64
600,69
601,51
602,17
603,8
604,5
605,9
606,32
607,54
608,76
609,89
610,66
611,62
612,76
613,59
614,38
615,50
616,66
617,77
618,95
619,87
620,102
621,81
622,63
623,56
624,42
625,61
626,60
627,53
628,84
629,79
630,57
631,69
632,47
633,7
634,19
635,18
636,37
637,38
638,57
639,55
640,34
641,40
642,7
643,-7
644,-7
645,-3
646,5
647,14
648,31
649,41
650,2
651,-2
652,-3
653,-13
654,-6
655,0
656,16
657,23
658,51
659,41
660,14
661,0
662,-10
663,-31
664,-15
665,16
666,10
667,27
668,52
669,33
670,45
671,29
672,0
673,-12
674,-5
675,0
676,-18
677,19
678,30
679,19
680,25
681,9
682,1
683,-10
684,-27
685,-14
686,13
687,13
688,30
689,30
690,14
691,6
692,0
693,-17
694,-28
695,-12
696,-4
697,-6
698,22
699,30
700,6
701,5
702,2
703,-8
704,1
705,-16
706,12
707,6
708,33
709,26
710,61
711,19
712,-5
713,-21
714,-8
715,8
716,8
717,19
718,58
719,56
720,57
721,12
722,-21
723,-12
724,-31
725,-14
726,-9
727,25
728,45
729,53
730,15
731,12
732,-1
733,-22
734,-15
735,10
736,8
737,2
738,34
739,40
740,7
741,9
742,-6
743,-11
744,-1
745,-12
746,3
747,12
748,26
749,26
750,29
751,1
752,2
753,-12
754,-7
755,-13
756,7
757,29
758,49
759,16
760,31
761,6
762,5
763,-13
764,-21
765,-3
766,13
767,9
768,39
769,55
770,31
771,6
772,-3
773,-26
774,-26
775,5
776,6
777,19
778,38
779,37
780,10
781,3
782,-22
783,-19
784,-9
785,-14
786,8
787,47
788,34
789,31
790,4
791,-8
792,-14
793,-11
794,-2
795,-13
796,14
797,37
798,61
799,49
800,21
801,8
802,-25
803,-11
804,-29
805,-3
806,21
807,54
808,53
809,40
810,-18
811,-28
812,-18
813,-14
814,-9
815,-10
816,-10
817,39
818,44
819,24
820,24
821,7
822,-21
823,-16
824,-22
825,2
826,21
827,27
828,36
829,22
830,14
831,12
832,-29
833,-18
834,-14
835,12
836,16
837,23
838,10
839,15
840,16
841,-9
842,-33
843,-13
844,20
845,33
846,15
847,38
848,37
849,34
850,14
851,-2
852,-16
853,-7
854,-23
855,-9
856,1
857,60
858,8
859,28
860,0
861,1
862,5
863,-3
864,-10
865,13
866,15
867,41
868,41
869,27
870,25
871,9
872,-28
873,-17
874,1
875,25
876,37
877,52
878,45
879,41
880,12
881,3
882,-5
883,3
884,40
885,32
886,40
887,59
888,55
889,31
890,32
891,-5
892,-18
893,-10
894,6
895,25
896,59
897,73
898,66
899,18
900,4
901,-8
902,-46
903,-14
904,-5
905,9
906,17
907,9
908,34
909,5
910,-9
911,-26
912,-8
913,-18
914,10
915,5
916,20
917,37
918,37
919,22
920,0
921,-19
922,-16
923,-26
924,-12
925,12
926,44
927,22
928,33
929,-7
930,-20
931,-36
932,-52
933,-41
934,2
935,12
936,46
937,31
938,37
939,16
940,11
941,-36
942,-35
943,-7
944,-3
945,17
946,36
947,35
948,27
949,8
950,13
951,-16
952,-10
953,-13
954,2
955,21
956,39
957,59
958,62
959,66
960,71
961,83
962,117
963,101
964,140
965,129
966,156
967,127
968,100
969,111
970,94
971,40
972,46
973,33
974,-16
975,-33
976,5
977,3
978,-11
979,3
980,-3
981,-31
982,-30
983,-17
984,8
985,30
986,12
987,39
988,11
989,31
990,28
991,-36
992,-44
993,-15
994,30
995,4
996,50
997,35
998,6
999,-15
1000,11
1001,-15
1002,-13
1003,-13
1004,1
1005,18
1006,39
1007,29
1008,34
1009,10
1010,-28
1011,-25
1012,-18
1013,-23
1014,42
1015,27
1016,44
1017,44
1018,-3
1019,-9
1020,1
1021,-39
1022,-12
1023,2
1024,19
1025,34
1026,38
1027,32
1028,31
1029,17
1030,2
1031,-23
1032,-24
1033,-4
1034,30
1035,36
1036,28
1037,56
1038,42
1039,24
1040,-12
1041,-8
1042,0
1043,-35
1044,0
1045,43
1046,65
1047,21
1048,23
1049,17
1050,-6
1051,-23
1052,20
1053,40
1054,48
1055,58
1056,70
1057,59
1058,52
1059,36
1060,-5
1061,-2
1062,14
1063,42
1064,38
1065,46
1066,79
1067,81
1068,67
1069,38
1070,36
1071,7
1072,42
1073,55
1074,77
1075,77
1076,56
1077,79
1078,74
1079,61
1080,33
1081,35
1082,47
1083,73
1084,72
1085,80
1086,96
1087,108
1088,83
1089,52
1090,48
1091,43
1092,53
1093,72
1094,58
1095,68
1096,84
1097,78
1098,58
1099,47
1100,-7
1101,16
1102,23
1103,35
1104,39
1105,55
1106,58
1107,38
1108,30
1109,27
1110,-19
1111,-11
1112,-15
1113,8
1114,25
1115,40
1116,45
1117,34
1118,10
1119,-6
1120,-40
1121,-30
1122,-6
1123,-2
1124,3
1125,34
1126,54
1127,59
1128,22
1129,5
1130,-20
1131,-13
1132,-11
1133,-12
1134,20
1135,35
1136,5
1137,31
1138,12
1139,-4
1140,-23
1141,-20
1142,-7
1143,10
1144,1
1145,42
1146,38
1147,17
1148,2
1149,-2
1150,-31
1151,-7
1152,-20
1153,-4
1154,-12
1155,20
1156,24
1157,28
1158,18
1159,-17
1160,1
1161,-22
1162,-34
1163,4
1164,10
1165,33
1166,31
1167,-6
1168,-9
1169,-4
1170,-29
1171,-5
1172,19
1173,43
1174,12
1175,24
1176,37
1177,10
1178,21
1179,-3
1180,-20
1181,-17
1182,-10
1183,-13
1184,22
1185,41
1186,18
1187,47
1188,17
1189,14
1190,6
1191,-27
1192,-42
1193,-33
1194,4
1195,58
1196,57
1197,16
1198,29
1199,-8
1200,-17
1201,-21
1202,-12
1203,21
1204,31
1205,20
1206,20
1207,12
1208,-1
1209,2
1210,-5
1211,-7
1212,21
1213,1
1214,28
1215,32
1216,33
1217,3
1218,-3
1219,-18
1220,2
1221,-4
1222,-10
1223,16
1224,27
1225,13
1226,18
1227,11
1228,-1
1229,-17
1230,-14
1231,-4
1232,20
1233,3
1234,32
1235,41
1236,36
1237,22
1238,-11
1239,-15
1240,-27
1241,-25
1242,21
1243,35
1244,38
1245,38
1246,32
1247,-20
1248,-17
1249,-33
1250,-33
1251,6
1252,5
1253,26
1254,15
1255,26
1256,25
1257,4
1258,10
1259,-28
1260,-3
1261,-9
1262,-28
1263,-2
1264,36
1265,34
1266,8
1267,13
1268,6
1269,-15
1270,-20
1271,-13
1272,-15
1273,3
1274,49
1275,55
1276,53
1277,30
1278,4
1279,1
1280,-14
1281,1
1282,25
1283,0
1284,41
1285,81
1286,59
1287,44
1288,14
1289,-21
1290,4
1291,10
1292,39
1293,22
1294,35
1295,39
1296,37
1297,16
1298,2
1299,-22
1300,-27
1301,-1
1302,25
1303,21
1304,44
1305,40
1306,19
1307,10
1308,14
1309,-36
1310,-50
1311,-27
1312,-16
1313,-16
1314,32
1315,4
1316,25
1317,10
1318,14
1319,-32
1320,-27
1321,3
1322,31
1323,23
1324,27
1325,38
1326,10
1327,-6
1328,-15
1329,-41
1330,-25
1331,-11
1332,15
1333,23
1334,38
1335,37
1336,19
1337,-5
1338,-38
1339,-43
1340,-29
1341,-12
1342,4
1343,30
1344,63
1345,45
1346,22
1347,14
1348,-47
1349,-52
1350,-41
1351,-32
1352,1
1353,26
1354,55
1355,39
1356,31
1357,-2
1358,-27
1359,-19
1360,-17
1361,-1
1362,56
1363,47
1364,77
1365,118
1366,119
1367,147
1368,120
1369,139
1370,152
1371,128
1372,131
1373,130
1374,131
1375,124
1376,92
1377,64
1378,41
1379,-1
1380,-37
1381,-32
1382,-15
1383,8
1384,29
1385,45
1386,17
1387,-10
1388,-15
1389,-33
1390,-31
1391,-10
1392,25
1393,18
1394,33
1395,12
1396,-5
1397,-13
1398,-39
1399,-24
1400,-9
1401,11
1402,27
1403,26
1404,14
1405,14
1406,-13
1407,5
1408,-6
1409,-12
1410,-10
1411,-9
1412,16
1413,28
1414,33
1415,28
1416,24
1417,-4
1418,-26
1419,-4
1420,-16
1421,5
1422,10
1423,39
1424,47
1425,29
1426,39
1427,18
1428,-15
1429,-6
1430,-9
1431,-11
1432,7
1433,37
1434,42
1435,18
1436,5
1437,9
1438,-24
1439,-43
1440,-2
1441,13
1442,16
1443,49
1444,37
1445,25
1446,16
1447,-7
1448,-23
1449,-20
1450,-2
1451,8
1452,20
1453,58
1454,44
1455,51
1456,34
1457,28
1458,-3
1459,38
1460,7
1461,7
1462,40
1463,60
1464,68
1465,48
1466,32
1467,23
1468,6
1469,3
1470,20
1471,43
1472,49
1473,57
1474,70
1475,64
1476,45
1477,33
1478,22
1479,48
1480,49
1481,80
1482,66
1483,76
1484,94
1485,87
1486,74
1487,52
1488,33
1489,65
1490,51
1491,46
1492,78
1493,86
1494,86
1495,78
1496,56
1497,55
1498,58
1499,32
1500,40
1501,62
1502,42
1503,64
1504,75
1505,57
1506,45
1507,27
1508,4
1509,6
1510,24
1511,44
1512,39
1513,61
1514,32
1515,21
1516,-13
1517,-21
1518,4
1519,-5
1520,6
1521,29
1522,43
1523,47
1524,35
1525,37
1526,12
1527,-15
1528,-24
1529,-29
1530,3
1531,12
1532,22
1533,55
1534,43
1535,11
1536,10
1537,-1
1538,-25
1539,-23
1540,16
1541,-5
1542,8
1543,34
1544,39
1545,5
1546,-2
1547,0
1548,0
1549,12
1550,1
1551,5
1552,45
1553,42
1554,27
1555,7
1556,-11
1557,-15
1558,5
1559,-29
1560,-10
1561,-4
1562,19
1563,38
1564,51
1565,23
1566,-2
1567,-16
1568,-13
1569,-26
1570,-1
1571,6
1572,29
1573,17
1574,14
1575,20
1576,12
1577,-15
1578,-18
1579,3
1580,15
1581,12
1582,47
1583,32
1584,44
1585,18
1586,8
1587,-10
1588,-14
1589,-15
1590,-13
1591,24
1592,46
1593,48
1594,32
1595,8
1596,3
1597,-11
1598,-33
1599,-10
1600,22
1601,14
1602,55
1603,34
1604,12
1605,25
1606,1
1607,-16
1608,-23
1609,-10
1610,16
1611,31
1612,26
1613,61
1614,30
1615,-17
1616,14
1617,-35
1618,-5
1619,6
1620,15
1621,19
1622,38
1623,37
1624,34
1625,17
1626,-4
1627,2
1628,10
1629,-10
1630,-8
1631,15
1632,56
1633,22
1634,26
1635,16
1636,21
1637,-27
1638,-22
1639,-12
1640,-9
1641,41
1642,48
1643,45
1644,26
1645,5
1646,-9
1647,1
1648,-26
1649,9
1650,-2
1651,37
1652,34
1653,47
1654,44
1655,-11
1656,1
1657,-35
1658,-36
1659,-12
1660,9
1661,31
1662,41
1663,36
1664,23
1665,23
1666,-12
1667,-2
1668,0
1669,-8
1670,3
1671,23
1672,46
1673,26
1674,33
1675,31
1676,-3
1677,-31
1678,-20
1679,4
1680,-5
1681,24
1682,36
1683,43
1684,25
1685,1
1686,-22
1687,6
1688,3
1689,9
1690,35
1691,60
1692,66
1693,68
1694,54
1695,34
1696,5
1697,16
1698,16
1699,21
1700,31
1701,35
1702,43
1703,48
1704,11
1705,5
1706,11
1707,25
1708,33
1709,-5
1710,17
1711,50
1712,32
1713,44
1714,17
1715,-6
1716,-40
1717,-16
1718,-11
1719,-11
1720,21
1721,7
1722,25
1723,31
1724,-14
1725,18
1726,-23
1727,-7
1728,-21
1729,-11
1730,7
1731,35
1732,45
1733,26
1734,18
1735,16
1736,-14
1737,-17
1738,-1
1739,1
1740,15
1741,25
1742,33
1743,19
1744,-2
1745,3
1746,-35
1747,-22
1748,-24
1749,17
1750,17
1751,42
1752,17
1753,18
1754,-20
1755,-6
1756,-40
1757,-33
1758,-8
1759,9
1760,20
1761,3
1762,35
1763,36
1764,36
1765,37
1766,11
1767,-40
1768,-6
1769,8
1770,33
1771,50
1772,72
1773,91
1774,82
1775,98
1776,121
1777,145
1778,159
1779,203
1780,150
1781,176
1782,149
1783,136
1784,132
1785,94
1786,65
1787,62
1788,37
1789,18
1790,-10
1791,0
1792,3
1793,16
1794,-10
1795,-6
1796,-22
1797,-23
1798,-24
1799,-3
1800,5
1801,13
1802,25
1803,-7
1804,-14
1805,8
1806,-5
1807,-12
1808,-15
1809,2
1810,23
1811,9
1812,47
1813,34
1814,-7
1815,-2
1816,-16
1817,2
1818,-6
1819,20
1820,24
1821,18
1822,32
1823,27
1824,6
1825,-6
1826,-22
1827,-26
1828,-15
1829,28
1830,29
1831,54
1832,48
1833,30
1834,11
1835,-19
1836,-28
1837,-10
1838,-22
1839,-11
1840,13
1841,31
1842,40
1843,6
1844,-6
1845,-24
1846,-12
1847,-2
1848,-28
1849,2
1850,31
1851,28
1852,29
1853,23
1854,38
1855,10
1856,-16
1857,13
1858,15
1859,16
1860,40
1861,48
1862,55
1863,28
1864,17
1865,1
1866,5
1867,11
1868,17
1869,35
1870,66
1871,50
1872,49
1873,33
1874,25
1875,10
1876,7
1877,26
1878,26
1879,25
1880,55
1881,59
1882,47
1883,61
1884,55
1885,7
1886,4
1887,16
1888,40
1889,52
1890,72
1891,86
1892,77
1893,64
1894,61
1895,46
1896,25
1897,37
1898,77
1899,77
1900,112
1901,101
1902,80
1903,76
1904,56
1905,37
1906,57
1907,67
1908,70
1909,65
1910,88
1911,74
1912,73
1913,51
1914,34
1915,3
1916,18
1917,4
1918,29
1919,28
1920,32
1921,42
1922,41
1923,31
1924,13
1925,-33
1926,-31
1927,1
1928,13
1929,5
1930,43
1931,12
1932,22
1933,1
1934,-11
1935,-24
1936,-15
1937,-12
1938,17
1939,31
1940,56
1941,54
1942,33
1943,30
1944,-4
1945,-36
1946,-19
1947,-3
1948,17
1949,29
1950,55
1951,43
1952,40
1953,51
1954,-18
1955,-12
1956,-11
1957,-25
1958,3
1959,16
1960,22
1961,20
1962,23
1963,12
1964,-6
1965,-18
1966,-20
1967,-3
1968,12
1969,10
1970,4
1971,7
1972,23
1973,-1
1974,-8
1975,-19
1976,-30
1977,1
1978,10
1979,35
1980,40
1981,19
1982,-8
1983,-5
1984,-9
1985,-5
1986,-22
1987,2
1988,17
1989,21
1990,51
1991,49
1992,14
1993,11
1994,-11
1995,4
1996,6
1997,14
1998,6
1999,19
2000,29
2001,24
2002,0
2003,-1
2004,-42
2005,-10
2006,-8
2007,-6
2008,23
2009,38
2010,15
2011,21
2012,24
2013,-2
2014,-24
2015,-23
2016,-9
2017,-7
2018,8
2019,37
2020,38
2021,26
2022,10
2023,13
2024,-18
2025,-6
2026,-1
2027,21
2028,7
2029,39
2030,41
2031,39
2032,9
2033,7
2034,-26
2035,-10
2036,-1
2037,0
2038,6
2039,48
2040,14
2041,20
2042,4
2043,10
2044,0
2045,-32
2046,-2
2047,-5
2048,11
2049,44
2050,55
2051,29
2052,-1
2053,-20
2054,-5
2055,-17
2056,-39
2057,6
2058,5
2059,48
2060,38
2061,12
2062,12
2063,0
2064,4
2065,-27
2066,-4
2067,13
2068,8
2069,21
2070,37
2071,11
2072,3
2073,15
2074,-20
2075,-25
2076,-5
2077,22
2078,11
2079,24
2080,39
2081,15
2082,8
2083,-20
2084,-9
2085,-1
2086,-18
2087,1
2088,6
2089,42
2090,46
2091,12
2092,6
2093,16
2094,-5
2095,-33
2096,-26
2097,0
2098,-8
2099,35
2100,23
2101,26
2102,24
2103,2
2104,-35
2105,-28
2106,-7
2107,14
2108,20
2109,26
2110,7
2111,24
2112,0
2113,-9
2114,5
2115,7
2116,3
2117,14
2118,39
2119,22
2120,59
2121,5
2122,-18
2123,-42
2124,-4
2125,-27
2126,-24
2127,6
2128,17
2129,35
2130,25
2131,11
2132,-12
2133,-26
2134,-37
2135,-31
2136,5
2137,23
2138,50
2139,18
2140,10
2141,38
2142,14
2143,-13
2144,-8
2145,-27
2146,-12
2147,12
2148,21
2149,33
2150,21
2151,4
2152,-4
2153,-34
2154,-30
2155,-13
2156,12
2157,19
2158,32
2159,34
2160,38
2161,-9
2162,13
2163,-14
2164,-15
2165,-9
2166,5
2167,25
2168,41
2169,29
2170,37
2171,16
2172,28
2173,-6
2174,-1
2175,7
2176,29
2177,25
2178,60
2179,60
2180,42
2181,44
2182,36
2183,-6
2184,-27
2185,-2
2186,14
2187,33
2188,53
2189,43
2190,32
2191,-5
2192,20
2193,-8
2194,-10
2195,-1
2196,27
2197,-10
2198,33
2199,53
2200,36
2201,-9
2202,8
2203,-14
2204,-13
2205,-27
2206,7
2207,6
2208,1
2209,22
2210,22
2211,4
2212,-12
2213,-19
2214,-40
2215,-11
2216,5
2217,22
2218,42
2219,36
2220,42
2221,-1
2222,-11
2223,-48
2224,-25
2225,2
2226,-2
2227,-10
2228,7
2229,30
2230,16
2231,11
2232,-7
2233,-16
2234,-12
2235,-7
2236,5
2237,2
2238,22
2239,20
2240,7
2241,10
2242,6
2243,-10
2244,-7
2245,2
2246,-3
2247,20
2248,51
2249,78
2250,48
2251,40
2252,28
2253,57
2254,84
2255,118
2256,151
2257,182
2258,200
2259,185
2260,168
2261,129
2262,109
2263,78
2264,88
2265,76
2266,54
2267,59
2268,38
2269,-1
2270,10
2271,-25
2272,-13
2273,-21
2274,-28
2275,-10
2276,10
2277,25
2278,45
2279,23
2280,-1
2281,6
2282,-36
2283,-22
2284,-6
2285,-6
2286,20
2287,31
2288,22
2289,20
2290,3
2291,15
2292,-6
2293,-19
2294,-47
2295,1
2296,26
2297,30
2298,36
2299,4
2300,9
2301,0
2302,-18
2303,-24
2304,-15
2305,9
2306,5
2307,29
2308,9
2309,28
2310,18
2311,6
2312,-8
2313,-18
2314,-22
2315,8
2316,23
2317,30
2318,31
2319,15
2320,8
2321,-1
2322,-31
2323,-21
2324,-8
2325,15
2326,20
2327,47
2328,35
2329,43
2330,31
2331,15
2332,-34
2333,-8
2334,-29
2335,-18
2336,38
2337,50
2338,-2
2339,31
2340,15
2341,12
2342,-20
2343,6
2344,0
2345,14
2346,32
2347,61
2348,55
2349,42
2350,23
2351,21
2352,11
2353,5
2354,4
2355,32
2356,48
2357,60
2358,62
2359,63
2360,28
2361,5
2362,-1
2363,16
2364,34
2365,48
2366,59
2367,90
2368,94
2369,76
2370,69
2371,54
2372,54
2373,40
2374,43
2375,40
2376,66
2377,79
2378,107
2379,97
2380,77
2381,60
2382,17
2383,15
2384,42
2385,52
2386,67
2387,96
2388,91
2389,72
2390,30
2391,31
2392,32
2393,11
2394,31
2395,30
2396,40
2397,60
2398,51
2399,33
2400,22
2401,13
2402,0
2403,-1
2404,4
2405,4
2406,32
2407,52
2408,35
2409,6
2410,8
2411,3
2412,7
2413,14
2414,20
2415,16
2416,7
2417,38
2418,45
2419,29
2420,11
2421,5
2422,-27
2423,-16
2424,8
2425,10
2426,21
2427,24
2428,22
2429,28
2430,-2
2431,11
2432,-14
2433,-9
2434,-31
2435,3
2436,11
2437,10
2438,38
2439,19
2440,-34
2441,-43
2442,-17
2443,-17
2444,1
2445,5
2446,24
2447,29
2448,22
2449,2
2450,-8
2451,-13
2452,-17
2453,-17
2454,26
2455,30
2456,43
2457,53
2458,56
2459,17
2460,9
2461,-5
2462,-5
2463,-5
2464,7
2465,18
2466,16
2467,33
2468,4
2469,12
2470,-4
2471,-8
2472,-5
2473,-40
2474,7
2475,21
2476,43
2477,16
2478,31
2479,30
2480,-3
2481,-25
2482,-40
2483,-28
2484,5
2485,10
2486,34
2487,29
2488,33
2489,27
2490,28
2491,-21
2492,-21
2493,-21
2494,-12
2495,7
2496,38
2497,25
2498,35
2499,21
2500,33
2501,2
2502,-11
2503,-3
2504,24
2505,14
2506,34
2507,60
2508,36
2509,28
2510,-7
2511,-35
2512,-25
2513,3
2514,4
2515,12
2516,53
2517,66
2518,35
2519,21
2520,-20
2521,-7
2522,-32
2523,-10
2524,13
2525,-6
2526,10
2527,49
2528,34
2529,4
2530,-5
2531,-33
2532,-28
2533,-12
2534,-6
2535,15
2536,56
2537,36
2538,15
2539,5
2540,-3
2541,-13
2542,-27
2543,-8
2544,-3
2545,33
2546,52
2547,31
2548,51
2549,11
2550,12
2551,-24
2552,-23
2553,10
2554,23
2555,17
2556,22
2557,13
2558,2
2559,27
2560,1
2561,-16
2562,1
2563,15
2564,14
2565,19
2566,32
2567,32
