0,-17
1,-16
2,-14
3,-15
4,-19
5,-18
6,-20
7,-20
8,-20
9,-17
10,-12
11,-9
12,-11
13,-12
14,-14
15,-16
16,-17
17,-16
18,-14
19,-8
20,-10
21,-9
22,-8
23,-8
24,-11
25,-12
26,-11
27,-11
28,-11
29,-9
30,-8
31,-9
32,-8
33,-6
34,-7
35,-9
36,-11
37,-11
38,-10
39,-4
40,-3
41,-2
42,1
43,0
44,-1
45,-5
46,-7
47,-6
48,-6
49,-3
50,-1
51,0
52,2
53,4
54,0
55,-1
56,1
57,1
58,2
59,5
60,8
61,11
62,12
63,9
64,8
65,9
66,8
67,8
68,14
69,15
70,18
71,21
72,21
73,23
74,21
75,20
76,20
77,19
78,25
79,31
80,32
81,32
82,35
83,35
84,31
85,32
86,30
87,30
88,32
89,36
90,38
91,38
92,40
93,38
94,36
95,35
96,33
97,32
98,33
99,31
100,33
101,33
102,34
103,29
104,27
105,22
106,18
107,14
108,15
109,17
110,17
111,14
112,14
113,10
114,8
115,5
116,1
117,-1
118,0
119,0
120,1
121,2
122,0
123,2
124,3
125,6
126,7
127,9
128,13
129,17
130,18
131,24
132,23
133,18
134,17
135,14
136,16
137,16
138,18
139,19
140,22
141,23
142,26
143,23
144,20
145,19
146,19
147,19
148,20
149,22
150,24
151,25
152,28
153,27
154,23
155,23
156,23
157,23
158,25
159,26
160,25
161,28
162,28
163,28
164,26
165,21
166,20
167,20
168,26
169,28
170,27
171,30
172,29
173,26
174,25
175,25
176,23
177,24
178,25
179,28
180,28
181,30
182,29
183,28
184,27
185,28
186,25
187,25
188,27
189,29
190,29
191,28
192,27
193,24
194,24
195,22
196,23
197,24
198,27
199,27
200,26
201,27
202,26
203,22
204,22
205,22
206,21
207,23
208,25
209,26
210,23
211,24
212,23
213,21
214,20
215,21
216,18
217,20
218,21
219,22
220,24
221,27
222,24
223,22
224,19
225,20
226,19
227,20
228,22
229,22
230,23
231,23
232,19
233,16
234,15
235,14
236,14
237,15
238,18
239,17
240,20
241,25
242,22
243,21
244,15
245,16
246,13
247,15
248,16
249,18
250,20
251,23
252,21
253,18
254,17
255,18
256,17
257,19
258,22
259,27
260,26
261,27
262,25
263,24
264,22
265,21
266,19
267,22
268,28
269,27
270,28
271,28
272,26
273,25
274,24
275,21
276,20
277,24
278,30
279,32
280,32
281,34
282,32
283,24
284,23
285,23
286,19
287,19
288,20
289,19
290,18
291,18
292,17
293,11
294,13
295,12
296,13
297,15
298,16
299,16
300,19
301,15
302,11
303,10
304,9
305,7
306,9
307,9
308,11
309,12
310,12
311,12
312,12
313,10
314,7
315,4
316,5
317,7
318,9
319,11
320,12
321,11
322,7
323,5
324,6
325,4
326,6
327,10
328,6
329,8
330,10
331,8
332,5
333,0
334,-2
335,-5
336,-6
337,-5
338,-3
339,-1
340,6
341,13
342,22
343,32
344,40
345,51
346,67
347,85
348,106
349,129
350,144
351,147
352,137
353,126
354,114
355,97
356,82
357,67
358,46
359,20
360,2
361,-12
362,-20
363,-20
364,-18
365,-17
366,-12
367,-4
368,2
369,7
370,8
371,7
372,3
373,-1
374,-4
375,-5
376,-2
377,0
378,1
379,5
380,5
381,4
382,0
383,1
384,-3
385,-4
386,-2
387,-2
388,0
389,2
390,0
391,1
392,1
393,-1
394,0
395,-2
396,0
397,3
398,4
399,5
400,8
401,5
402,2
403,0
404,-1
405,-1
406,1
407,5
408,5
409,6
410,5
411,2
412,4
413,1
414,2
415,1
416,3
417,4
418,7
419,8
420,10
421,10
422,9
423,8
424,5
425,6
426,6
427,8
428,9
429,11
430,12
431,13
432,13
433,14
434,14
435,13
436,16
437,19
438,21
439,21
440,24
441,23
442,23
443,22
444,20
445,20
446,23
447,26
448,30
449,31
450,32
451,30
452,32
453,33
454,31
455,32
456,35
457,40
458,41
459,42
460,41
461,39
462,37
463,36
464,36
465,36
466,36
467,40
468,41
469,41
470,39
471,34
472,30
473,27
474,26
475,25
476,26
477,23
478,26
479,26
480,23
481,19
482,16
483,14
484,11
485,6
486,3
487,5
488,5
489,4
490,2
491,-1
492,-4
493,-5
494,-7
495,-6
496,-2
497,0
498,-2
499,-1
500,-2
501,-6
502,-8
503,-11
504,-13
505,-11
506,-8
507,-9
508,-5
509,-7
510,-6
511,-10
512,-11
513,-12
514,-12
515,-9
516,-9
517,-7
518,-4
519,-6
520,-6
521,-10
522,-11
523,-11
524,-12
525,-11
526,-10
527,-8
528,-11
529,-6
530,-11
531,-10
532,-10
533,-12
534,-12
535,-9
536,-8
537,-8
538,-8
539,-8
540,-10
541,-11
542,-11
543,-12
544,-11
545,-6
546,-6
547,-5
548,-4
549,-3
550,-5
551,-7
552,-9
553,-10
554,-11
555,-9
556,-8
557,-4
558,-3
559,-2
560,-3
561,-4
562,-6
563,-7
564,-8
565,-6
566,-6
567,-5
568,-3
569,-3
570,-5
571,-4
572,-7
573,-8
574,-9
575,-9
576,-6
577,-5
578,-1
579,-2
580,-6
581,-6
582,-7
583,-10
584,-12
585,-8
586,-8
587,-6
588,-4
589,-5
590,-8
591,-9
592,-4
593,-10
594,-11
595,-8
596,-6
597,-7
598,-3
599,-4
600,-8
601,-10
602,-11
603,-12
604,-12
605,-11
606,-8
607,-8
608,-7
609,-4
610,-7
611,-9
612,-10
613,-14
614,-14
615,-10
616,-9
617,-7
618,-7
619,-7
620,-9
621,-11
622,-10
623,-10
624,-8
625,-7
626,-5
627,-1
628,-2
629,-5
630,-8
631,-6
632,-7
633,-8
634,-8
635,-5
636,-3
637,-2
638,3
639,-1
640,-1
641,-3
642,-4
643,-5
644,-5
645,-2
646,1
647,3
648,4
649,3
650,1
651,1
652,0
653,0
654,0
655,0
656,1
657,4
658,6
659,4
660,-2
661,-5
662,-7
663,-11
664,-10
665,-9
666,-8
667,-9
668,-5
669,-7
670,-12
671,-12
672,-14
673,-16
674,-13
675,-11
676,-10
677,-10
678,-7
679,-11
680,-11
681,-12
682,-13
683,-13
684,-12
685,-13
686,-13
687,-13
688,-13
689,-13
690,-16
691,-17
692,-16
693,-20
694,-18
695,-16
696,-12
697,-9
698,-9
699,-11
700,-12
701,-17
702,-17
703,-20
704,-20
705,-16
706,-15
707,-14
708,-15
709,-19
710,-21
711,-23
712,-28
713,-31
714,-27
715,-21
716,-9
717,4
718,15
719,25
720,34
721,45
722,55
723,78
724,103
725,128
726,138
727,132
728,123
729,111
730,97
731,78
732,61
733,39
734,17
735,-6
736,-23
737,-31
738,-29
739,-25
740,-23
741,-22
742,-17
743,-10
744,-11
745,-6
746,-7
747,-9
748,-8
749,-8
750,-13
751,-14
752,-16
753,-15
754,-14
755,-12
756,-10
757,-6
758,-9
759,-9
760,-11
761,-12
762,-11
763,-12
764,-8
765,-7
766,-5
767,-2
768,-5
769,-9
770,-10
771,-11
772,-10
773,-11
774,-6
775,-5
776,-4
777,-2
778,-2
779,-4
780,-6
781,-5
782,-4
783,-3
784,1
785,4
786,5
787,5
788,3
789,1
790,-2
791,-2
792,-2
793,2
794,3
795,5
796,9
797,12
798,13
799,10
800,8
801,9
802,8
803,9
804,9
805,12
806,13
807,14
808,13
809,13
810,13
811,13
812,15
813,16
814,20
815,23
816,25
817,26
818,28
819,28
820,30
821,27
822,26
823,28
824,34
825,35
826,38
827,40
828,41
829,38
830,40
831,40
832,39
833,42
834,45
835,47
836,46
837,48
838,45
839,45
840,41
841,40
842,38
843,38
844,41
845,41
846,44
847,46
848,41
849,39
850,35
851,33
852,31
853,30
854,28
855,27
856,26
857,22
858,21
859,17
860,15
861,13
862,12
863,13
864,12
865,12
866,10
867,9
868,8
869,4
870,2
871,0
872,0
873,2
874,3
875,2
876,4
877,2
878,0
879,-4
880,-4
881,-8
882,-7
883,-5
884,-3
885,-1
886,1
887,-1
888,-4
889,-5
890,-5
891,-5
892,-5
893,-5
894,-2
895,1
896,3
897,2
898,1
899,-4
900,-3
901,-3
902,-4
903,-5
904,-4
905,-4
906,0
907,3
908,-1
909,-2
910,-4
911,-6
912,-6
913,-3
914,0
915,2
916,3
917,3
918,-1
919,-2
920,-7
921,-5
922,-5
923,-4
924,1
925,3
926,4
927,5
928,0
929,-2
930,-5
931,-7
932,-4
933,-2
934,1
935,1
936,2
937,3
938,0
939,-1
940,-4
941,-5
942,-5
943,-3
944,0
945,1
946,3
947,4
948,0
949,-3
950,-4
951,-6
952,-5
953,-1
954,-1
955,0
956,2
957,3
958,1
959,-2
960,-3
961,-4
962,-3
963,-1
964,-1
965,-1
966,-2
967,-2
968,-2
969,-3
970,-5
971,-5
972,-4
973,-2
974,-2
975,-1
976,-1
977,-2
978,-5
979,-5
980,-5
981,-7
982,-6
983,-4
984,-2
985,-1
986,-2
987,-3
988,-5
989,-6
990,-7
991,-8
992,-5
993,-4
994,-3
995,-1
996,0
997,-2
998,-5
999,-6
1000,-9
1001,-9
1002,-9
1003,-7
1004,-8
1005,-5
1006,-2
1007,-5
1008,-8
1009,-8
1010,-6
1011,-7
1012,-8
1013,-5
1014,-4
1015,-3
1016,-1
1017,-2
1018,-5
1019,-8
1020,-9
1021,-8
1022,-4
1023,-3
1024,-2
1025,0
1026,-1
1027,-2
1028,-2
1029,-3
1030,0
1031,2
1032,5
1033,13
1034,14
1035,17
1036,20
1037,20
1038,18
1039,18
1040,19
1041,17
1042,20
1043,21
1044,22
1045,24
1046,25
1047,26
1048,29
1049,31
1050,29
1051,27
1052,30
1053,33
1054,36
1055,37
1056,35
1057,34
1058,33
1059,35
1060,34
1061,32
1062,34
1063,34
1064,34
1065,33
1066,32
1067,30
1068,27
1069,23
1070,23
1071,21
1072,22
1073,24
1074,25
1075,26
1076,28
1077,25
1078,25
1079,24
1080,22
1081,19
1082,19
1083,19
1084,21
1085,23
1086,24
1087,21
1088,19
1089,16
1090,15
1091,15
1092,18
1093,22
1094,23
1095,24
1096,25
1097,19
1098,16
1099,14
1100,12
1101,17
1102,20
1103,20
1104,21
1105,23
1106,21
1107,19
1108,17
1109,15
1110,14
1111,16
1112,15
1113,16
1114,18
1115,16
1116,18
1117,11
1118,9
1119,4
1120,4
1121,8
1122,14
1123,23
1124,35
1125,47
1126,56
1127,65
1128,77
1129,89
1130,111
1131,136
1132,164
1133,178
1134,172
1135,168
1136,155
1137,139
1138,119
1139,101
1140,79
1141,53
1142,31
1143,10
1144,2
1145,7
1146,8
1147,8
1148,11
1149,12
1150,15
1151,19
1152,24
1153,26
1154,25
1155,26
1156,24
1157,21
1158,18
1159,17
1160,18
1161,21
1162,22
1163,22
1164,24
1165,26
1166,25
1167,22
1168,18
1169,15
1170,16
1171,19
1172,23
1173,23
1174,23
1175,28
1176,22
1177,20
1178,19
1179,17
1180,20
1181,24
1182,26
1183,27
1184,28
1185,29
1186,26
1187,23
1188,22
1189,21
1190,22
1191,26
1192,28
1193,30
1194,31
1195,33
1196,27
1197,23
1198,22
1199,23
1200,22
1201,26
1202,27
1203,28
1204,31
1205,33
1206,32
1207,30
1208,29
1209,29
1210,27
1211,28
1212,33
1213,34
1214,35
1215,34
1216,34
1217,33
1218,35
1219,32
1220,33
1221,36
1222,42
1223,43
1224,45
1225,45
1226,43
1227,42
1228,44
1229,40
1230,45
1231,50
1232,51
1233,52
1234,54
1235,54
1236,54
1237,53
1238,53
1239,50
1240,53
1241,53
1242,56
1243,59
1244,59
1245,58
1246,58
1247,57
1248,56
1249,52
1250,52
1251,51
1252,52
1253,52
1254,54
1255,52
1256,47
1257,44
1258,38
1259,34
1260,34
1261,30
1262,31
1263,32
1264,30
1265,26
1266,24
1267,19
1268,19
1269,15
1270,16
1271,15
1272,15
1273,13
1274,13
1275,7
1276,6
1277,4
1278,3
1279,-1
1280,0
1281,2
1282,2
1283,2
1284,6
1285,3
1286,1
1287,-2
1288,-4
1289,-6
1290,-4
1291,-3
1292,-2
1293,-1
1294,2
1295,-2
1296,-1
1297,-5
1298,-11
1299,-8
1300,-7
1301,-2
1302,0
1303,1
1304,1
1305,-1
1306,-6
1307,-7
1308,-8
1309,-6
1310,-7
1311,-6
1312,-4
1313,-3
1314,-2
1315,-5
1316,-7
1317,-11
1318,-11
1319,-10
1320,-8
1321,-5
1322,-3
1323,-4
1324,-2
1325,-5
1326,-6
1327,-7
1328,-10
1329,-11
1330,-8
1331,-8
1332,-4
1333,-3
1334,-4
1335,-6
1336,-9
1337,-10
1338,-11
1339,-11
1340,-10
1341,-4
1342,-5
1343,-5
1344,-3
1345,-7
1346,-8
1347,-8
1348,-8
1349,-8
1350,-5
1351,-7
1352,-6
1353,-5
1354,-6
1355,-9
1356,-12
1357,-12
1358,-13
1359,-12
1360,-8
1361,-6
1362,-7
1363,-6
1364,-5
1365,-9
1366,-9
1367,-13
1368,-14
1369,-13
1370,-11
1371,-10
1372,-7
1373,-6
1374,-6
1375,-9
1376,-12
1377,-13
1378,-15
1379,-14
1380,-10
1381,-10
1382,-8
1383,-6
1384,-8
1385,-9
1386,-12
1387,-12
1388,-13
1389,-15
1390,-14
1391,-12
1392,-11
1393,-9
1394,-10
1395,-11
1396,-13
1397,-13
1398,-16
1399,-13
1400,-11
1401,-8
1402,-8
1403,-6
1404,-7
1405,-10
1406,-15
1407,-15
1408,-19
1409,-18
1410,-13
1411,-11
1412,-9
1413,-9
1414,-11
1415,-14
1416,-16
1417,-15
1418,-15
1419,-13
1420,-12
1421,-11
1422,-9
1423,-8
1424,-8
1425,-11
1426,-15
1427,-15
1428,-16
1429,-13
1430,-12
1431,-11
1432,-12
1433,-9
1434,-13
1435,-15
1436,-17
1437,-18
1438,-18
1439,-15
1440,-11
1441,-6
1442,-5
1443,-9
1444,-13
1445,-15
1446,-17
1447,-18
1448,-20
1449,-17
1450,-14
1451,-12
1452,-9
1453,-8
1454,-12
1455,-14
1456,-15
1457,-17
1458,-17
1459,-14
1460,-12
1461,-12
1462,-11
1463,-10
1464,-13
1465,-15
1466,-15
1467,-16
1468,-14
1469,-12
1470,-11
1471,-11
1472,-9
1473,-8
1474,-13
1475,-16
1476,-18
1477,-14
1478,-16
1479,-14
1480,-10
1481,-9
1482,-10
1483,-9
1484,-11
1485,-14
1486,-15
1487,-14
1488,-13
1489,-12
1490,-11
1491,-11
1492,-8
1493,-9
1494,-12
1495,-11
1496,-10
1497,-13
1498,-11
1499,-8
1500,-7
1501,-3
1502,-4
1503,-6
1504,-7
1505,-10
1506,-10
1507,-10
1508,-10
1509,-8
1510,-4
1511,1
1512,2
1513,3
1514,0
1515,0
1516,-3
1517,-4
1518,-4
1519,-4
1520,-1
1521,2
1522,9
1523,5
1524,1
1525,0
1526,-5
1527,-9
1528,-8
1529,-5
1530,-5
1531,-6
1532,-6
1533,-10
1534,-12
1535,-15
1536,-17
1537,-18
1538,-18
1539,-14
1540,-14
1541,-11
1542,-9
1543,-11
1544,-14
1545,-16
1546,-16
1547,-18
1548,-18
1549,-16
1550,-12
1551,-12
1552,-12
1553,-16
1554,-16
1555,-17
1556,-21
1557,-22
1558,-20
1559,-16
1560,-15
1561,-13
1562,-11
1563,-14
1564,-17
1565,-20
1566,-22
1567,-21
1568,-18
1569,-17
1570,-16
1571,-15
1572,-10
1573,-16
1574,-17
1575,-18
1576,-22
1577,-24
1578,-21
1579,-19
1580,-20
1581,-20
1582,-21
1583,-25
1584,-26
1585,-25
1586,-25
1587,-18
1588,-4
1589,9
1590,19
1591,31
1592,47
1593,55
1594,72
1595,92
1596,118
1597,134
1598,135
1599,135
1600,124
1601,115
1602,93
1603,76
1604,54
1605,27
1606,-2
1607,-26
1608,-36
1609,-37
1610,-30
1611,-27
1612,-22
1613,-17
1614,-14
1615,-14
1616,-15
1617,-12
1618,-10
1619,-10
1620,-7
1621,-6
1622,-7
1623,-10
1624,-12
1625,-12
1626,-12
1627,-13
1628,-10
1629,-8
1630,-6
1631,-8
1632,-6
1633,-9
1634,-13
1635,-12
1636,-13
1637,-8
1638,-8
1639,-4
1640,-2
1641,-3
1642,-3
1643,-6
1644,-9
1645,-8
1646,-11
1647,-9
1648,-6
1649,-2
1650,1
1651,2
1652,0
1653,-5
1654,-6
1655,-7
1656,-13
1657,-8
1658,-3
1659,-3
1660,-1
1661,3
1662,2
1663,1
1664,-1
1665,-2
1666,-3
1667,0
1668,-1
1669,0
1670,2
1671,5
1672,6
1673,3
1674,3
1675,0
1676,2
1677,2
1678,6
1679,9
1680,11
1681,13
1682,14
1683,13
1684,12
1685,10
1686,13
1687,14
1688,20
1689,22
1690,23
1691,26
1692,26
1693,24
1694,23
1695,23
1696,25
1697,28
1698,31
1699,34
1700,33
1701,35
1702,33
1703,34
1704,37
1705,36
1706,35
1707,39
1708,40
1709,42
1710,39
1711,43
1712,39
1713,39
1714,38
1715,34
1716,33
1717,34
1718,37
1719,34
1720,35
1721,34
1722,35
1723,26
1724,25
1725,24
1726,21
1727,21
1728,22
1729,21
1730,20
1731,18
1732,15
1733,13
1734,9
1735,5
1736,1
1737,1
1738,-1
1739,1
1740,1
1741,0
1742,-3
1743,-5
1744,-6
1745,-9
1746,-10
1747,-10
1748,-7
1749,-7
1750,-4
1751,-4
1752,-7
1753,-8
1754,-11
1755,-11
1756,-9
1757,-8
1758,-9
1759,-10
1760,-11
1761,-11
1762,-15
1763,-15
1764,-14
1765,-15
1766,-15
1767,-12
1768,-11
1769,-11
1770,-10
1771,-9
1772,-10
1773,-12
1774,-13
1775,-16
1776,-14
1777,-12
1778,-11
1779,-7
1780,-4
1781,-5
1782,-9
1783,-14
1784,-14
1785,-15
1786,-11
1787,-9
1788,-4
1789,-7
1790,-5
1791,-5
1792,-8
1793,-11
1794,-13
1795,-14
1796,-13
1797,-9
1798,-8
1799,-8
1800,-5
1801,-2
1802,-7
1803,-9
