0,-17
1804,-10
1805,-13
1806,-13
1807,-10
1808,-7
1809,-7
1810,-4
1811,-3
1812,-6
1813,-7
1814,-9
1815,-10
1816,-10
1817,-6
1818,-6
1819,-6
1820,-5
1821,-2
1822,-8
1823,-7
1824,-8
1825,-10
1826,-7
1827,-7
1828,-3
1829,-5
1830,-3
1831,-3
1832,-5
1833,-8
1834,-8
1835,-10
1836,-11
1837,-8
1838,-6
1839,-5
1840,-5
1841,-6
1842,-7
1843,-12
1844,-12
1845,-14
1846,-12
1847,-7
1848,-6
1849,-2
1850,-5
1851,-5
1852,-8
1853,-11
1854,-14
1855,-15
1856,-8
1857,-9
1858,-8
1859,-9
1860,-6
1861,-7
1862,-10
1863,-11
1864,-13
1865,-14
1866,-13
1867,-12
1868,-10
1869,-8
1870,-6
1871,-9
1872,-11
1873,-10
1874,-12
1875,-14
1876,-9
1877,-8
1878,-6
1879,-5
1880,-8
1881,-8
1882,-11
1883,-11
1884,-13
1885,-13
1886,-13
1887,-12
1888,-5
1889,-6
1890,-3
1891,-8
1892,-12
1893,-13
1894,-14
1895,-15
1896,-12
1897,-10
1898,-5
1899,-5
1900,-5
1901,-6
1902,-9
1903,-11
1904,-12
1905,-16
1906,-15
1907,-14
1908,-12
1909,-7
1910,-7
1911,-11
1912,-11
1913,-13
1914,-15
1915,-15
1916,-13
1917,-9
1918,-7
1919,-5
1920,-7
1921,-7
1922,-8
1923,-9
1924,-12
1925,-12
1926,-8
1927,-7
1928,-6
1929,-4
1930,-3
1931,-6
1932,-7
1933,-8
1934,-10
1935,-9
1936,-10
1937,-5
1938,1
1939,2
1940,4
1941,6
1942,7
1943,6
1944,7
1945,5
1946,8
1947,9
1948,11
1949,13
1950,15
1951,13
1952,11
1953,9
1954,8
1955,11
1956,13
1957,18
1958,21
1959,25
1960,26
1961,19
1962,18
1963,20
1964,18
1965,19
1966,20
1967,22
1968,25
1969,27
1970,29
1971,29
1972,26
1973,27
1974,24
1975,25
1976,25
1977,27
1978,29
1979,31
1980,34
1981,32
1982,33
1983,33
1984,31
1985,31
1986,32
1987,31
1988,33
1989,36
1990,33
1991,32
1992,32
1993,32
1994,28
1995,26
1996,28
1997,28
1998,27
1999,27
2000,26
2001,22
2002,22
2003,19
2004,18
2005,19
2006,21
2007,24
2008,25
2009,24
2010,22
2011,21
2012,18
2013,17
2014,14
2015,17
2016,21
2017,20
2018,21
2019,20
2020,19
2021,16
2022,14
2023,15
2024,11
2025,14
2026,14
2027,16
2028,17
2029,20
2030,17
2031,13
2032,12
2033,10
2034,10
2035,11
2036,14
2037,16
2038,17
2039,17
2040,14
2041,13
2042,13
2043,9
2044,13
2045,13
2046,13
2047,14
2048,12
2049,14
2050,12
2051,7
2052,6
2053,8
2054,11
2055,17
2056,26
2057,37
2058,47
2059,58
2060,66
2061,79
2062,100
2063,121
2064,141
2065,151
2066,151
2067,148
2068,139
2069,123
2070,103
2071,86
2072,65
2073,38
2074,14
2075,-3
2076,-9
2077,-8
2078,-4
2079,3
2080,5
2081,5
2082,8
2083,12
2084,17
2085,18
2086,20
2087,24
2088,22
2089,18
2090,15
2091,14
2092,13
2093,14
2094,14
2095,17
2096,18
2097,21
2098,21
2099,22
2100,19
2101,19
2102,17
2103,17
2104,17
2105,20
2106,22
2107,24
2108,26
2109,22
2110,18
2111,15
2112,14
2113,14
2114,15
2115,19
2116,23
2117,25
2118,26
2119,25
2120,23
2121,21
2122,20
2123,21
2124,22
2125,24
2126,25
2127,25
2128,26
2129,26
2130,21
2131,21
2132,24
2133,21
2134,22
2135,24
2136,26
2137,29
2138,33
2139,30
2140,28
2141,26
2142,25
2143,26
2144,26
2145,28
2146,28
2147,29
2148,33
2149,34
2150,32
2151,32
2152,33
2153,32
2154,37
2155,36
2156,39
2157,40
2158,42
2159,41
2160,40
2161,40
2162,40
2163,40
2164,43
2165,45
2166,50
2167,52
2168,54
2169,51
2170,51
2171,52
2172,52
2173,49
2174,52
2175,54
2176,53
2177,54
2178,51
2179,53
2180,52
2181,49
2182,48
2183,47
2184,48
2185,51
2186,47
2187,48
2188,48
2189,44
2190,40
2191,36
2192,33
2193,30
2194,31
2195,31
2196,30
2197,27
2198,24
2199,18
2200,17
2201,14
2202,10
2203,8
2204,9
2205,9
2206,8
2207,10
2208,9
2209,6
2210,2
2211,-1
2212,-3
2213,-5
2214,-3
2215,-2
2216,0
2217,1
2218,1
2219,-4
2220,-6
2221,-9
2222,-12
2223,-8
2224,-8
2225,-4
2226,-3
2227,-3
2228,-2
2229,-4
2230,-10
2231,-11
2232,-15
2233,-12
2234,-11
2235,-7
2236,-6
2237,-6
2238,-5
2239,-8
2240,-12
2241,-11
2242,-11
2243,-13
2244,-12
2245,-10
2246,-6
2247,-4
2248,-4
2249,-6
2250,-8
2251,-10
2252,-13
2253,-14
2254,-11
2255,-7
2256,-5
2257,-4
2258,-3
2259,-6
2260,-9
2261,-9
2262,-10
2263,-8
2264,-5
2265,-3
2266,-3
2267,0
2268,-2
2269,-7
2270,-11
2271,-8
2272,-13
2273,-8
2274,-10
2275,-7
2276,-2
2277,1
2278,-4
2279,-8
2280,-8
2281,-8
2282,-13
2283,-9
2284,-7
2285,-5
2286,-5
2287,-2
2288,-3
2289,-7
2290,-7
2291,-9
2292,-10
2293,-10
2294,-8
2295,-8
2296,-9
2297,-5
2298,-8
2299,-9
2300,-11
2301,-14
2302,-14
2303,-12
2304,-9
2305,-7
2306,-6
2307,-5
2308,-5
2309,-7
2310,-10
2311,-15
2312,-20
2313,-14
2314,-10
2315,-10
2316,-8
2317,-7
2318,-8
2319,-10
2320,-12
2321,-15
2322,-14
2323,-10
2324,-10
2325,-10
2326,-8
2327,-7
2328,-9
2329,-12
2330,-14
2331,-15
2332,-16
2333,-15
2334,-8
2335,-9
2336,-8
2337,-7
2338,-11
2339,-11
2340,-13
2341,-15
2342,-15
2343,-12
2344,-13
2345,-12
2346,-11
2347,-9
2348,-9
2349,-12
2350,-16
2351,-14
2352,-15
2353,-12
2354,-11
2355,-13
2356,-9
2357,-9
2358,-10
2359,-13
2360,-13
2361,-15
2362,-16
2363,-13
2364,-11
2365,-10
2366,-10
2367,-8
2368,-12
2369,-13
2370,-15
2371,-17
2372,-16
2373,-13
2374,-12
2375,-11
2376,-10
2377,-7
2378,-13
2379,-14
2380,-11
2381,-17
2382,-14
2383,-13
2384,-9
2385,-12
2386,-10
2387,-9
2388,-14
2389,-16
2390,-15
2391,-17
2392,-18
2393,-14
2394,-10
2395,-11
2396,-9
2397,-8
2398,-10
2399,-15
2400,-15
2401,-18
2402,-18
2403,-15
2404,-14
2405,-12
2406,-9
2407,-10
2408,-13
2409,-16
2410,-15
2411,-15
2412,-13
2413,-13
2414,-13
2415,-13
2416,-10
2417,-13
2418,-15
2419,-15
2420,-15
2421,-17
2422,-15
2423,-12
2424,-8
2425,-8
2426,-6
2427,-6
2428,-9
2429,-11
2430,-11
2431,-10
2432,-9
2433,-8
2434,-7
2435,-3
2436,0
2437,-1
2438,-3
2439,-4
2440,-4
2441,-3
2442,0
2443,-2
2444,1
2445,2
2446,2
2447,-1
2448,-2
2449,-3
2450,-3
2451,-5
2452,-4
2453,-2
2454,2
2455,0
2456,-1
2457,-6
2458,-9
2459,-12
2460,-13
2461,-16
2462,-16
2463,-14
2464,-13
2465,-10
2466,-9
2467,-12
2468,-13
2469,-15
2470,-18
2471,-21
2472,-17
2473,-13
2474,-13
2475,-14
2476,-11
2477,-12
2478,-15
2479,-19
2480,-21
2481,-24
2482,-22
2483,-15
2484,-16
2485,-14
2486,-12
2487,-16
2488,-19
2489,-22
2490,-20
2491,-18
2492,-19
2493,-17
2494,-15
2495,-15
2496,-13
2497,-16
2498,-20
2499,-20
2500,-20
2501,-20
2502,-18
2503,-18
2504,-16
2505,-19
2506,-18
2507,-20
2508,-21
2509,-25
2510,-29
2511,-29
2512,-23
2513,-15
2514,-4
2515,7
2516,18
2517,24
2518,36
2519,49
2520,65
2521,85
2522,111
2523,128
2524,130
2525,129
2526,119
2527,104
2528,85
2529,67
2530,49
2531,26
2532,4
2533,-18
2534,-33
2535,-34
2536,-29
2537,-25
2538,-25
2539,-23
2540,-21
2541,-19
2542,-14
2543,-12
2544,-8
2545,-8
2546,-7
2547,-11
2548,-14
2549,-17
2550,-17
2551,-16
2552,-13
2553,-10
2554,-7
2555,-5
2556,-5
2557,-6
2558,-5
2559,-12
2560,-15
2561,-14
2562,-12
2563,-10
2564,-10
2565,-6
2566,-6
2567,-8
2568,-10
2569,-10
2570,-12
2571,-10
2572,-9
2573,-6
2574,-3
2575,-2
2576,-6
2577,-7
2578,-7
2579,-8
2580,-8
2581,-6
2582,-3
2583,-2
2584,-1
2585,2
2586,1
2587,-4
2588,-6
2589,-8
2590,-9
2591,-9
2592,-4
2593,-2
2594,1
2595,4
2596,3
2597,0
2598,-1
2599,-3
2600,-2
2601,1
2602,3
2603,4
2604,6
2605,10
2606,7
2607,4
2608,5
2609,6
2610,6
2611,10
2612,12
2613,16
2614,17
2615,22
2616,20
2617,16
2618,15
2619,14
2620,16
2621,19
2622,23
2623,25
2624,30
2625,32
2626,32
2627,32
2628,29
2629,29
2630,27
2631,32
2632,35
2633,37
2634,38
2635,39
2636,38
2637,37
2638,35
2639,34
2640,33
2641,36
2642,35
2643,35
2644,34
2645,35
2646,31
2647,29
2648,26
2649,23
2650,21
2651,22
2652,23
2653,22
2654,22
2655,21
2656,16
2657,13
2658,9
2659,3
2660,2
2661,3
2662,3
2663,3
2664,0
2665,3
2666,3
2667,-4
2668,-7
2669,-9
2670,-8
2671,-8
2672,-7
2673,-8
2674,-5
2675,-4
2676,-9
2677,-10
2678,-13
2679,-14
2680,-13
2681,-9
2682,-9
2683,-11
2684,-9
2685,-9
2686,-11
2687,-14
2688,-16
2689,-17
2690,-17
2691,-17
2692,-12
2693,-13
2694,-9
2695,-10
2696,-12
2697,-15
2698,-18
2699,-17
2700,-14
2701,-13
2702,-12
2703,-8
2704,-9
2705,-10
2706,-11
2707,-12
2708,-14
2709,-16
2710,-15
2711,-12
2712,-13
2713,-10
2714,-6
2715,-8
2716,-11
2717,-11
2718,-11
2719,-12
2720,-12
2721,-9
2722,-5
2723,-4
2724,-2
2725,-5
2726,-11
2727,-12
2728,-13
2729,-13
2730,-11
2731,-9
2732,-7
2733,-5
2734,-5
2735,-7
2736,-10
2737,-9
2738,-10
2739,-11
2740,-10
2741,-8
2742,-5
2743,-4
2744,-3
2745,-4
2746,-7
2747,-7
2748,-9
2749,-11
2750,-9
2751,-7
2752,-7
2753,-6
2754,-5
2755,-6
2756,-9
2757,-8
2758,-10
2759,-11
2760,-12
2761,-8
2762,-6
2763,-6
2764,-6
2765,-10
2766,-11
2767,-12
2768,-12
2769,-14
2770,-12
2771,-10
2772,-9
2773,-8
2774,-6
2775,-8
2776,-12
2777,-12
2778,-13
2779,-14
2780,-13
2781,-11
2782,-9
2783,-9
2784,-9
2785,-11
2786,-10
2787,-11
2788,-14
2789,-14
2790,-13
2791,-12
2792,-9
2793,-8
2794,-10
2795,-11
2796,-10
2797,-12
2798,-14
2799,-14
2800,-12
2801,-11
2802,-11
2803,-9
2804,-11
2805,-13
2806,-14
2807,-13
2808,-15
2809,-17
2810,-14
2811,-12
2812,-10
2813,-10
2814,-9
2815,-11
2816,-13
2817,-11
2818,-13
2819,-14
2820,-11
2821,-11
2822,-12
2823,-8
2824,-6
2825,-10
2826,-13
2827,-17
2828,-13
2829,-14
2830,-12
2831,-8
2832,-9
2833,-9
2834,-8
2835,-11
2836,-13
2837,-16
2838,-18
2839,-16
2840,-13
2841,-10
2842,-10
2843,-10
2844,-11
2845,-14
2846,-12
2847,-13
2848,-13
2849,-16
2850,-13
2851,-11
2852,-9
2853,-9
2854,-9
2855,-11
2856,-13
2857,-13
2858,-15
2859,-15
2860,-13
2861,-8
2862,-8
2863,-7
2864,-8
2865,-9
2866,-12
2867,-11
2868,-15
2869,-14
2870,-11
2871,-7
2872,-9
2873,-9
2874,-11
2875,-13
2876,-14
2877,-15
2878,-18
2879,-14
2880,-11
2881,-10
2882,-8
2883,-8
2884,-8
2885,-13
2886,-12
2887,-17
2888,-15
2889,-15
2890,-10
2891,-6
2892,-2
2893,0
2894,-3
2895,-5
2896,-8
2897,-10
2898,-9
2899,-7
2900,-4
2901,-2
2902,0
2903,4
2904,-2
2905,-4
2906,-2
2907,-2
2908,-3
2909,0
2910,5
2911,6
2912,8
2913,8
2914,10
2915,11
2916,14
2917,14
2918,15
2919,17
2920,21
2921,24
2922,26
2923,27
2924,23
2925,22
2926,20
2927,17
2928,16
2929,20
2930,20
2931,22
2932,21
2933,23
2934,21
2935,21
2936,18
2937,19
2938,16
2939,17
2940,21
2941,21
2942,24
2943,24
2944,22
2945,18
2946,18
2947,16
2948,13
2949,15
2950,18
2951,19
2952,19
2953,24
2954,20
2955,18
2956,20
2957,17
2958,14
2959,14
2960,17
2961,20
2962,20
2963,18
2964,20
2965,17
2966,17
2967,14
2968,14
2969,15
2970,15
2971,14
2972,17
2973,14
2974,14
2975,11
2976,9
2977,6
2978,6
2979,10
2980,16
2981,28
2982,43
2983,52
2984,61
2985,73
2986,83
2987,99
2988,119
2989,146
2990,170
2991,173
2992,172
2993,162
2994,146
2995,127
2996,109
2997,85
2998,63
2999,41
3000,18
3001,2
3002,2
3003,8
3004,6
3005,8
3006,10
3007,14
3008,18
3009,23
3010,24
3011,26
3012,26
3013,24
3014,22
3015,21
3016,19
3017,17
3018,18
3019,20
3020,21
3021,22
3022,25
3023,25
3024,22
3025,21
3026,21
3027,17
3028,18
3029,21
3030,21
3031,22
3032,23
3033,24
3034,21
3035,19
3036,19
3037,17
3038,19
3039,22
3040,24
3041,25
3042,27
3043,29
3044,26
3045,22
3046,21
3047,22
3048,23
3049,26
3050,25
3051,29
3052,32
3053,30
3054,27
3055,24
3056,24
3057,24
3058,24
3059,27
3060,29
3061,33
3062,35
3063,33
3064,32
3065,33
3066,33
3067,30
3068,29
3069,31
3070,31
3071,31
3072,32
3073,29
3074,33
3075,35
3076,33
3077,31
3078,35
3079,38
3080,40
3081,45
3082,44
3083,46
3084,46
3085,48
3086,46
3087,45
3088,49
3089,51
3090,52
3091,58
3092,57
3093,54
3094,53
3095,59
3096,63
3097,60
3098,60
3099,60
3100,62
3101,65
3102,64
3103,65
3104,63
3105,63
3106,61
3107,60
3108,61
3109,63
3110,62
3111,62
3112,61
3113,59
3114,57
3115,54
3116,48
3117,45
3118,44
3119,44
3120,44
3121,42
3122,39
3123,33
3124,30
3125,28
3126,27
3127,20
3128,20
3129,19
3130,24
3131,21
3132,20
3133,16
3134,10
3135,7
3136,5
3137,3
3138,1
3139,4
3140,4
3141,4
3142,6
3143,3
3144,-2
3145,-7
3146,-6
3147,-4
3148,-3
3149,-2
3150,0
3151,1
3152,1
3153,-4
3154,-6
3155,-9
3156,-8
3157,-7
3158,-6
3159,-6
3160,-3
3161,-3
3162,-2
3163,-7
3164,-9
3165,-9
3166,-11
3167,-11
3168,-6
3169,-5
3170,-5
3171,-6
3172,-8
3173,-11
3174,-13
3175,-14
3176,-15
3177,-14
3178,-11
3179,-7
3180,-6
3181,-5
3182,-8
3183,-11
3184,-14
3185,-18
3186,-17
3187,-13
3188,-12
3189,-9
3190,-9
3191,-6
3192,-8
3193,-11
3194,-12
3195,-12
3196,-14
3197,-11
3198,-10
3199,-7
3200,-6
3201,-5
3202,-6
3203,-9
3204,-10
3205,-12
3206,-13
3207,-11
3208,-9
3209,-7
3210,-7
3211,-6
3212,-10
3213,-10
3214,-9
3215,-10
3216,-11
3217,-8
3218,-6
3219,-9
3220,-8
3221,-11
3222,-15
3223,-19
3224,-20
3225,-19
3226,-18
3227,-16
3228,-16
3229,-10
3230,-9
3231,-10
3232,-10
3233,-14
3234,-16
3235,-17
3236,-19
3237,-15
3238,-13
3239,-10
3240,-9
3241,-10
3242,-11
3243,-15
3244,-16
3245,-18
3246,-18
3247,-16
3248,-16
3249,-15
3250,-15
3251,-12
3252,-15
3253,-18
3254,-18
3255,-17
3256,-19
3257,-19
3258,-16
3259,-17
3260,-18
3261,-16
3262,-17
3263,-20
3264,-26
3265,-23
3266,-23
3267,-19
3268,-18
3269,-18
3270,-16
3271,-16
3272,-17
3273,-16
3274,-21
3275,-23
3276,-23
3277,-22
3278,-19
3279,-18
3280,-16
3281,-16
3282,-17
3283,-19
3284,-20
3285,-23
3286,-24
3287,-22
3288,-23
3289,-19
3290,-16
3291,-16
3292,-17
3293,-20
3294,-23
3295,-21
3296,-23
3297,-22
3298,-23
3299,-20
3300,-20
3301,-19
3302,-19
3303,-22
3304,-22
3305,-24
3306,-21
3307,-17
3308,-18
3309,-16
3310,-19
3311,-19
3312,-20
3313,-25
3314,-24
3315,-25
3316,-20
3317,-18
3318,-21
3319,-21
3320,-17
3321,-16
3322,-18
3323,-22
3324,-20
3325,-21
3326,-24
3327,-20
3328,-19
3329,-17
3330,-17
3331,-17
3332,-19
3333,-22
3334,-22
3335,-23
3336,-22
3337,-15
3338,-14
3339,-13
3340,-11
3341,-9
3342,-14
3343,-16
3344,-16
3345,-16
3346,-17
3347,-16
3348,-14
3349,-14
3350,-11
3351,-9
3352,-11
3353,-13
3354,-13
3355,-13
3356,-9
3357,-10
3358,-5
3359,-8
3360,-2
3361,-7
3362,-8
3363,-10
3364,-11
3365,-13
3366,-11
3367,-9
3368,-9
3369,-10
3370,-7
3371,-15
3372,-19
3373,-19
3374,-20
3375,-23
3376,-25
3377,-22
3378,-16
3379,-21
3380,-22
3381,-23
3382,-23
3383,-22
3384,-22
3385,-26
3386,-24
3387,-20
3388,-24
3389,-19
3390,-19
3391,-22
3392,-22
3393,-23
3394,-25
3395,-27
3396,-27
3397,-23
3398,-22
3399,-23
3400,-21
3401,-25
3402,-27
3403,-26
3404,-26
3405,-27
3406,-26
3407,-22
3408,-21
3409,-20
3410,-22
3411,-23
3412,-27
3413,-27
3414,-27
3415,-27
3416,-31
3417,-29
3418,-26
3419,-26
