0,-57
1734,-51
1735,-50
1736,-54
1737,-63
1738,-66
1739,-56
1740,-56
1741,-57
1742,-59
1743,-58
1744,-53
1745,-51
1746,-52
1747,-60
1748,-64
1749,-57
1750,-53
1751,-53
1752,-62
1753,-62
1754,-51
1755,-48
1756,-48
1757,-57
1758,-64
1759,-62
1760,-56
1761,-60
1762,-56
1763,-57
1764,-53
1765,-54
1766,-55
1767,-63
1768,-65
1769,-61
1770,-59
1771,-57
1772,-56
1773,-52
1774,-50
1775,-50
1776,-55
1777,-59
1778,-62
1779,-60
1780,-59
1781,-60
1782,-64
1783,-53
1784,-52
1785,-49
1786,-55
1787,-59
1788,-62
1789,-58
1790,-55
1791,-53
1792,-52
1793,-63
1794,-58
1795,-52
1796,-58
1797,-58
1798,-62
1799,-51
1800,-50
1801,-58
1802,-59
1803,-52
1804,-49
1805,-48
1806,-52
1807,-57
1808,-63
1809,-57
1810,-51
1811,-49
1812,-53
1813,-56
1814,-46
1815,-47
1816,-54
1817,-55
1818,-57
1819,-56
1820,-54
1821,-53
1822,-53
1823,-45
1824,-40
1825,-36
1826,-42
1827,-48
1828,-50
1829,-41
1830,-43
1831,-45
1832,-42
1833,-45
1834,-45
1835,-45
1836,-47
1837,-50
1838,-50
1839,-50
1840,-59
1841,-50
1842,-47
1843,-45
1844,-42
1845,-40
1846,-51
1847,-58
1848,-61
1849,-54
1850,-53
1851,-56
1852,-56
1853,-58
1854,-51
1855,-53
1856,-62
1857,-65
1858,-68
1859,-61
1860,-57
1861,-55
1862,-56
1863,-56
1864,-50
1865,-54
1866,-54
1867,-67
1868,-64
1869,-62
1870,-61
1871,-58
1872,-61
1873,-54
1874,-48
1875,-53
1876,-64
1877,-69
1878,-61
1879,-59
1880,-61
1881,-57
1882,-56
1883,-55
1884,-49
1885,-55
1886,-56
1887,-63
1888,-66
1889,-63
1890,-56
1891,-53
1892,-59
1893,-59
1894,-56
1895,-56
1896,-53
1897,-42
1898,-17
1899,-3
1900,0
1901,14
1902,29
1903,40
1904,49
1905,49
1906,45
1907,33
1908,34
1909,26
1910,10
1911,-3
1912,-14
1913,-17
1914,-28
1915,-45
1916,-52
1917,-64
1918,-74
1919,-75
1920,-75
1921,-66
1922,-64
1923,-55
1924,-52
1925,-55
1926,-61
1927,-62
1928,-57
1929,-56
1930,-56
1931,-50
1932,-53
1933,-49
1934,-56
1935,-55
1936,-57
1937,-60
1938,-53
1939,-58
1940,-55
1941,-48
1942,-50
1943,-45
1944,-54
1945,-56
1946,-58
1947,-61
1948,-59
1949,-55
1950,-59
1951,-56
1952,-51
1953,-45
1954,-49
1955,-51
1956,-48
1957,-55
1958,-52
1959,-53
1960,-52
1961,-54
1962,-50
1963,-45
1964,-49
1965,-51
1966,-55
1967,-58
1968,-58
1969,-51
1970,-52
1971,-51
1972,-47
1973,-40
1974,-43
1975,-54
1976,-58
1977,-56
1978,-49
1979,-46
1980,-45
1981,-44
1982,-43
1983,-40
1984,-42
1985,-51
1986,-53
1987,-59
1988,-49
1989,-47
1990,-43
1991,-40
1992,-41
1993,-36
1994,-37
1995,-42
1996,-48
1997,-47
1998,-43
1999,-39
2000,-41
2001,-41
2002,-35
2003,-33
2004,-38
2005,-39
2006,-44
2007,-38
2008,-40
2009,-41
2010,-32
2011,-27
2012,-34
2013,-21
2014,-25
2015,-34
2016,-39
2017,-31
2018,-31
2019,-25
2020,-30
2021,-19
2022,-15
2023,-8
2024,-19
2025,-16
2026,-22
2027,-14
2028,-14
2029,-10
2030,-7
2031,-13
2032,-8
2033,-6
2034,-9
2035,-13
2036,-13
2037,-9
2038,-9
2039,-10
2040,-8
2041,-9
2042,-5
2043,-7
2044,-10
2045,-14
2046,-19
2047,-19
2048,-17
2049,-19
2050,-17
2051,-21
2052,-16
2053,-24
2054,-26
2055,-34
2056,-40
2057,-40
2058,-41
2059,-43
2060,-41
2061,-38
2062,-36
2063,-38
2064,-45
2065,-47
2066,-55
2067,-54
2068,-50
2069,-52
2070,-48
2071,-49
2072,-44
2073,-47
2074,-57
2075,-62
2076,-61
2077,-53
2078,-54
2079,-51
2080,-54
2081,-53
2082,-48
2083,-46
2084,-55
2085,-54
2086,-57
2087,-55
2088,-53
2089,-53
2090,-54
2091,-58
2092,-48
2093,-47
2094,-58
2095,-62
2096,-59
2097,-55
2098,-59
2099,-60
2100,-59
2101,-54
2102,-46
2103,-46
2104,-51
2105,-58
2106,-62
2107,-54
2108,-59
2109,-58
2110,-57
2111,-53
2112,-49
2113,-52
2114,-56
2115,-63
2116,-63
2117,-52
2118,-55
2119,-55
2120,-52
2121,-51
2122,-45
2123,-50
2124,-62
2125,-62
2126,-60
2127,-55
2128,-56
2129,-51
2130,-55
2131,-52
2132,-47
2133,-52
2134,-61
2135,-60
2136,-55
2137,-57
2138,-61
2139,-55
2140,-51
2141,-52
2142,-46
2143,-47
2144,-55
2145,-64
2146,-60
2147,-54
2148,-58
2149,-52
2150,-54
2151,-53
2152,-46
2153,-53
2154,-51
2155,-52
2156,-54
2157,-58
2158,-54
2159,-52
2160,-48
2161,-43
2162,-44
2163,-46
2164,-51
2165,-55
2166,-56
2167,-51
2168,-55
2169,-54
2170,-52
2171,-47
2172,-43
2173,-48
2174,-55
2175,-62
2176,-56
2177,-53
2178,-50
2179,-46
2180,-51
2181,-45
2182,-45
2183,-54
2184,-55
2185,-60
2186,-56
2187,-51
2188,-50
2189,-56
2190,-56
2191,-44
2192,-49
2193,-55
2194,-54
2195,-55
2196,-54
2197,-50
2198,-50
2199,-51
2200,-49
2201,-45
2202,-45
2203,-48
2204,-58
2205,-60
2206,-55
2207,-52
2208,-48
2209,-51
2210,-53
2211,-46
2212,-50
2213,-51
2214,-58
2215,-59
2216,-53
2217,-55
2218,-57
2219,-45
2220,-43
2221,-40
2222,-46
2223,-51
2224,-54
2225,-57
2226,-49
2227,-53
2228,-54
2229,-50
2230,-51
2231,-43
2232,-46
2233,-55
2234,-60
2235,-57
2236,-52
2237,-52
2238,-55
2239,-54
2240,-52
2241,-44
2242,-48
2243,-51
2244,-56
2245,-56
2246,-49
2247,-51
2248,-57
2249,-51
2250,-48
2251,-42
2252,-45
2253,-48
2254,-53
2255,-54
2256,-55
2257,-49
2258,-50
2259,-49
2260,-50
2261,-43
2262,-50
2263,-52
2264,-56
2265,-55
2266,-51
2267,-52
2268,-50
2269,-52
2270,-52
2271,-42
2272,-46
2273,-52
2274,-61
2275,-58
2276,-51
2277,-53
2278,-46
2279,-50
2280,-53
2281,-45
2282,-47
2283,-53
2284,-53
2285,-52
2286,-51
2287,-55
2288,-51
2289,-51
2290,-49
2291,-43
2292,-46
2293,-52
2294,-58
2295,-51
2296,-48
2297,-49
2298,-49
2299,-48
2300,-45
2301,-41
2302,-50
2303,-51
2304,-54
2305,-53
2306,-48
2307,-46
2308,-45
2309,-48
2310,-40
2311,-38
2312,-43
2313,-47
2314,-54
2315,-48
2316,-44
2317,-43
2318,-38
2319,-34
2320,-22
2321,-25
2322,-32
2323,-35
2324,-42
2325,-41
2326,-36
2327,-39
2328,-38
2329,-35
2330,-31
2331,-32
2332,-37
2333,-42
2334,-46
2335,-39
2336,-37
2337,-37
2338,-39
2339,-36
2340,-37
2341,-42
2342,-43
2343,-43
2344,-53
2345,-53
2346,-48
2347,-52
2348,-50
2349,-40
2350,-37
2351,-44
2352,-41
2353,-48
2354,-57
2355,-52
2356,-45
2357,-47
2358,-50
2359,-50
2360,-42
2361,-42
2362,-52
2363,-51
2364,-55
2365,-50
2366,-50
2367,-44
2368,-41
2369,-44
2370,-41
2371,-40
2372,-46
2373,-53
2374,-60
2375,-51
2376,-44
2377,-46
2378,-46
2379,-48
2380,-41
2381,-38
2382,-44
2383,-47
2384,-57
2385,-56
2386,-52
2387,-56
2388,-54
2389,-37
2390,-18
2391,3
2392,5
2393,7
2394,17
2395,39
2396,54
2397,62
2398,71
2399,63
2400,69
2401,56
2402,45
2403,27
2404,16
2405,10
2406,-7
2407,-9
2408,-20
2409,-28
2410,-31
2411,-46
2412,-63
2413,-71
2414,-59
2415,-50
2416,-49
2417,-45
2418,-49
2419,-45
2420,-33
2421,-38
2422,-45
2423,-50
2424,-52
2425,-48
2426,-47
2427,-42
2428,-44
2429,-39
2430,-40
2431,-46
2432,-45
2433,-48
2434,-50
2435,-46
2436,-44
2437,-43
2438,-44
2439,-37
2440,-33
2441,-41
2442,-48
2443,-48
2444,-45
2445,-45
2446,-38
2447,-39
2448,-42
2449,-41
2450,-34
2451,-40
2452,-43
2453,-48
2454,-46
2455,-44
2456,-46
2457,-41
2458,-36
2459,-29
2460,-35
2461,-36
2462,-46
2463,-49
2464,-42
2465,-43
2466,-42
2467,-37
2468,-37
2469,-31
2470,-31
2471,-32
2472,-41
2473,-42
2474,-35
2475,-41
2476,-42
2477,-34
2478,-31
2479,-26
2480,-30
2481,-37
2482,-33
2483,-40
2484,-38
2485,-33
2486,-30
2487,-30
2488,-35
2489,-29
2490,-30
2491,-26
2492,-31
2493,-37
2494,-27
2495,-30
2496,-31
2497,-33
2498,-26
2499,-20
2500,-17
2501,-22
2502,-25
2503,-30
2504,-26
2505,-18
2506,-22
2507,-20
2508,-16
2509,-9
2510,-10
2511,-12
2512,-12
2513,-16
2514,-11
2515,-12
2516,-12
2517,-8
2518,-3
2519,4
2520,3
2521,5
2522,-2
2523,-8
2524,4
2525,5
2526,6
2527,3
2528,6
2529,7
2530,8
2531,-1
2532,-2
2533,-2
2534,3
2535,3
2536,3
2537,2
2538,1
2539,6
2540,10
2541,-5
2542,-11
2543,-13
2544,-10
2545,-15
2546,-15
2547,-18
2548,-14
2549,-14
2550,-16
2551,-22
2552,-34
2553,-34
2554,-28
2555,-27
2556,-28
2557,-32
2558,-34
2559,-27
2560,-27
2561,-40
2562,-44
2563,-42
2564,-38
2565,-41
2566,-36
2567,-36
2568,-35
2569,-31
2570,-35
2571,-45
2572,-47
2573,-43
2574,-42
2575,-44
2576,-38
2577,-45
2578,-41
2579,-36
2580,-39
2581,-45
2582,-48
2583,-41
2584,-43
2585,-43
2586,-39
2587,-38
2588,-36
2589,-33
2590,-34
2591,-45
2592,-48
2593,-40
2594,-41
2595,-41
2596,-43
2597,-46
2598,-37
2599,-38
2600,-38
2601,-45
2602,-51
2603,-46
2604,-40
2605,-45
2606,-41
2607,-37
2608,-36
2609,-35
2610,-40
2611,-45
2612,-50
2613,-43
2614,-35
2615,-37
2616,-37
2617,-46
2618,-35
2619,-38
2620,-47
2621,-44
2622,-52
2623,-43
2624,-41
2625,-37
2626,-40
2627,-39
2628,-36
2629,-36
2630,-43
2631,-42
2632,-47
2633,-37
2634,-37
2635,-37
2636,-38
2637,-38
2638,-34
2639,-33
2640,-34
2641,-43
2642,-49
2643,-43
2644,-37
2645,-41
2646,-36
2647,-39
2648,-28
2649,-32
2650,-36
2651,-45
2652,-46
2653,-41
2654,-42
2655,-38
2656,-37
2657,-39
2658,-33
2659,-32
2660,-37
2661,-44
2662,-44
2663,-41
2664,-40
2665,-44
2666,-40
2667,-33
2668,-29
2669,-34
2670,-39
2671,-41
2672,-43
2673,-42
2674,-37
2675,-38
2676,-39
2677,-38
2678,-34
2679,-35
2680,-40
2681,-45
2682,-44
2683,-45
2684,-39
2685,-37
2686,-38
2687,-42
2688,-35
2689,-37
2690,-36
2691,-42
2692,-41
2693,-43
2694,-41
2695,-41
2696,-37
2697,-38
2698,-35
2699,-39
2700,-43
2701,-43
2702,-41
2703,-37
2704,-46
2705,-41
2706,-42
2707,-36
2708,-36
2709,-39
2710,-39
2711,-50
2712,-48
2713,-41
2714,-40
2715,-34
2716,-37
2717,-35
2718,-28
2719,-40
2720,-46
2721,-47
2722,-44
2723,-42
2724,-41
2725,-40
2726,-41
2727,-34
2728,-34
2729,-39
2730,-42
2731,-45
2732,-41
2733,-38
2734,-37
2735,-40
2736,-39
2737,-42
2738,-42
2739,-43
2740,-40
2741,-45
2742,-40
2743,-35
2744,-34
2745,-37
2746,-35
2747,-29
2748,-35
2749,-42
2750,-50
2751,-51
2752,-44
2753,-39
2754,-37
2755,-36
2756,-39
2757,-30
2758,-30
2759,-34
2760,-38
2761,-49
2762,-42
2763,-39
2764,-42
2765,-36
2766,-37
2767,-34
2768,-34
2769,-37
2770,-42
2771,-48
2772,-40
2773,-37
2774,-34
2775,-40
2776,-38
2777,-34
2778,-33
2779,-38
2780,-45
2781,-45
2782,-37
2783,-39
2784,-36
2785,-40
2786,-34
2787,-30
2788,-36
2789,-33
2790,-39
2791,-42
2792,-44
2793,-39
2794,-37
2795,-36
2796,-33
2797,-29
2798,-33
2799,-37
2800,-38
2801,-42
2802,-37
2803,-30
2804,-32
2805,-29
2806,-31
2807,-28
2808,-30
2809,-31
2810,-34
2811,-31
2812,-25
2813,-25
2814,-18
2815,-18
2816,-16
2817,-18
2818,-19
2819,-27
2820,-32
2821,-33
2822,-27
2823,-29
2824,-29
2825,-26
2826,-28
2827,-18
2828,-22
2829,-30
2830,-32
2831,-31
2832,-29
2833,-30
2834,-29
2835,-34
2836,-35
2837,-27
2838,-33
2839,-39
2840,-44
2841,-35
2842,-38
2843,-39
2844,-33
2845,-31
2846,-32
2847,-31
2848,-33
2849,-45
2850,-45
2851,-36
2852,-36
2853,-30
2854,-38
2855,-38
2856,-31
2857,-24
2858,-37
2859,-38
2860,-42
2861,-45
2862,-41
2863,-38
2864,-33
2865,-34
2866,-30
2867,-27
2868,-36
2869,-45
2870,-40
2871,-37
2872,-33
2873,-39
2874,-35
2875,-33
2876,-32
2877,-27
2878,-39
2879,-41
2880,-40
2881,-36
2882,-34
2883,-38
2884,-40
2885,-40
2886,-29
2887,-11
2888,6
2889,12
2890,13
2891,32
2892,46
2893,61
2894,76
2895,83
2896,85
2897,75
2898,66
2899,57
2900,48
2901,36
2902,13
2903,9
2904,0
2905,-13
2906,-12
2907,-23
2908,-38
2909,-55
2910,-60
2911,-50
2912,-44
2913,-38
2914,-37
2915,-38
2916,-33
2917,-29
2918,-34
2919,-37
2920,-43
2921,-36
2922,-41
2923,-33
2924,-35
2925,-31
2926,-26
2927,-29
2928,-34
2929,-34
2930,-41
2931,-39
2932,-33
2933,-30
2934,-28
2935,-31
2936,-29
2937,-32
2938,-33
2939,-33
2940,-34
2941,-33
2942,-31
2943,-32
2944,-28
2945,-31
2946,-21
2947,-27
2948,-36
2949,-37
2950,-38
2951,-32
2952,-32
2953,-30
2954,-29
2955,-25
2956,-21
2957,-26
2958,-29
2959,-35
2960,-36
2961,-35
2962,-40
2963,-29
2964,-27
2965,-27
2966,-22
2967,-24
2968,-30
2969,-30
2970,-28
2971,-24
2972,-27
2973,-24
2974,-26
2975,-22
2976,-17
2977,-21
2978,-27
2979,-33
2980,-30
2981,-24
2982,-20
2983,-18
2984,-21
2985,-16
2986,-10
2987,-16
2988,-22
2989,-29
2990,-22
2991,-18
2992,-18
2993,-19
2994,-20
2995,-8
2996,-8
2997,-11
2998,-12
2999,-22
3000,-17
3001,-14
3002,-14
3003,-18
3004,-10
3005,-6
3006,3
3007,3
3008,-3
3009,-7
3010,0
3011,2
3012,4
3013,-3
3014,10
3015,18
3016,22
3017,14
3018,0
3019,-1
3020,7
3021,11
3022,13
3023,17
3024,14
3025,18
3026,19
3027,16
3028,12
3029,13
3030,11
3031,11
3032,12
3033,13
3034,12
3035,19
3036,16
3037,8
3038,3
3039,-4
3040,0
3041,2
3042,3
3043,2
3044,-6
3045,0
3046,-12
3047,-20
3048,-16
3049,-18
3050,-20
3051,-21
3052,-22
3053,-19
3054,-23
3055,-18
3056,-15
3057,-27
3058,-27
3059,-33
3060,-30
3061,-30
3062,-25
3063,-30
3064,-26
3065,-23
3066,-25
3067,-29
3068,-32
3069,-42
3070,-31
3071,-29
3072,-34
3073,-34
3074,-33
3075,-25
3076,-27
3077,-35
3078,-41
3079,-36
3080,-28
3081,-30
3082,-31
3083,-31
3084,-33
3085,-27
3086,-27
3087,-31
3088,-39
3089,-41
3090,-38
3091,-36
3092,-28
3093,-27
3094,-25
3095,-25
3096,-26
3097,-32
3098,-41
3099,-42
3100,-37
3101,-36
3102,-29
3103,-34
3104,-35
3105,-23
3106,-31
3107,-37
3108,-40
3109,-35
3110,-30
3111,-33
3112,-24
3113,-26
3114,-29
3115,-31
3116,-28
3117,-37
3118,-42
3119,-34
3120,-34
3121,-35
3122,-34
3123,-32
3124,-26
3125,-25
3126,-34
3127,-36
3128,-37
3129,-34
3130,-30
3131,-36
3132,-34
3133,-30
3134,-26
3135,-24
3136,-30
3137,-32
3138,-36
3139,-30
3140,-29
3141,-34
3142,-31
3143,-34
3144,-28
3145,-25
3146,-30
3147,-30
3148,-37
3149,-30
3150,-35
3151,-32
3152,-28
3153,-30
3154,-27
3155,-26
3156,-28
3157,-32
3158,-38
3159,-36
3160,-28
3161,-22
3162,-24
3163,-32
3164,-29
3165,-25
3166,-28
3167,-29
3168,-38
3169,-33
3170,-27
3171,-30
3172,-27
3173,-29
3174,-24
3175,-26
3176,-31
3177,-27
3178,-33
3179,-34
3180,-29
3181,-30
3182,-28
3183,-26
3184,-24
3185,-27
3186,-32
3187,-36
3188,-41
3189,-29
3190,-26
3191,-32
3192,-32
3193,-26
3194,-17
3195,-21
3196,-24
3197,-34
3198,-43
3199,-32
3200,-31
3201,-33
3202,-31
3203,-29
3204,-24
3205,-23
3206,-22
3207,-29
3208,-39
3209,-36
3210,-33
3211,-30
3212,-30
3213,-33
3214,-22
3215,-24
3216,-32
3217,-38
3218,-38
3219,-30
3220,-31
3221,-32
3222,-35
3223,-31
3224,-26
3225,-24
3226,-31
3227,-33
3228,-32
3229,-29
3230,-27
3231,-32
3232,-31
3233,-34
3234,-27
3235,-27
3236,-27
3237,-33
3238,-38
3239,-31
3240,-30
3241,-34
3242,-29
3243,-26
3244,-26
3245,-29
3246,-36
3247,-38
3248,-35
3249,-33
3250,-33
3251,-30
3252,-30
3253,-30
3254,-29
3255,-34
3256,-28
3257,-33
3258,-32
3259,-33
3260,-31
3261,-29
3262,-28
3263,-34
3264,-31
3265,-28
3266,-33
3267,-40
3268,-33
3269,-28
3270,-29
3271,-30
3272,-26
3273,-23
3274,-27
3275,-28
3276,-32
3277,-38
3278,-32
3279,-37
3280,-35
3281,-29
3282,-28
3283,-23
3284,-25
3285,-22
3286,-28
3287,-40
3288,-33
3289,-35
3290,-33
3291,-29
3292,-30
3293,-24
3294,-23
3295,-31
3296,-33
3297,-31
3298,-27
3299,-30
3300,-30
3301,-28
3302,-31
3303,-26
3304,-24
3305,-30
3306,-34
3307,-37
3308,-30
3309,-24
3310,-21
3311,-25
3312,-27
3313,-15
3314,-25
3315,-27
3316,-21
3317,-23
3318,-19
3319,-19
3320,-18
3321,-20
3322,-16
3323,-5
3324,-5
3325,-10
3326,-19
3327,-29
3328,-18
3329,-21
3330,-25
3331,-21
3332,-18
3333,-16
3334,-19
3335,-22
3336,-18
3337,-28
3338,-21
3339,-23
3340,-25
3341,-22
3342,-23
3343,-24
3344,-25
3345,-30
3346,-33
3347,-39
3348,-41
3349,-32
3350,-35
3351,-28
3352,-27
3353,-25
