0,-57
3354,-27
3355,-32
3356,-30
3357,-37
3358,-32
3359,-30
3360,-33
3361,-30
3362,-33
3363,-26
3364,-25
3365,-29
3366,-36
3367,-42
3368,-35
3369,-37
3370,-33
3371,-29
3372,-32
3373,-20
3374,-25
3375,-34
3376,-41
3377,-36
3378,-34
3379,-37
3380,-34
3381,-28
3382,-28
3383,-27
3384,-28
3385,-33
3386,-37
3387,-36
3388,-32
3389,-39
3390,-43
3391,-39
3392,-30
3393,-22
3394,-13
3395,3
3396,11
3397,29
3398,38
3399,49
3400,60
3401,73
3402,77
3403,79
3404,73
3405,66
3406,62
3407,51
3408,38
3409,21
3410,13
3411,4
3412,-3
3413,-13
3414,-29
3415,-38
3416,-51
3417,-53
3418,-42
3419,-38
3420,-32
3421,-31
3422,-30
3423,-25
3424,-26
3425,-23
3426,-32
3427,-36
3428,-29
3429,-28
3430,-29
3431,-29
3432,-29
3433,-30
3434,-24
3435,-31
3436,-39
3437,-34
3438,-30
3439,-23
3440,-27
3441,-30
3442,-23
3443,-26
3444,-26
3445,-27
3446,-30
3447,-35
3448,-29
3449,-32
3450,-28
3451,-27
3452,-21
3453,-24
3454,-26
3455,-28
3456,-32
3457,-29
3458,-25
3459,-25
3460,-21
3461,-24
3462,-24
3463,-21
3464,-15
3465,-21
3466,-36
3467,-28
3468,-24
3469,-21
3470,-24
3471,-21
3472,-17
3473,-23
3474,-25
3475,-27
3476,-29
3477,-27
3478,-21
3479,-19
3480,-18
3481,-19
3482,-14
3483,-15
3484,-17
3485,-20
3486,-21
3487,-20
3488,-26
3489,-16
3490,-18
3491,-16
3492,-10
3493,-12
3494,-15
3495,-19
3496,-22
3497,-16
3498,-14
3499,-11
3500,-8
3501,-8
3502,2
3503,-2
3504,-9
3505,-12
3506,-15
3507,-11
3508,-4
3509,1
3510,-2
3511,-5
3512,3
3513,7
3514,5
3515,-5
3516,1
3517,6
3518,8
3519,12
3520,14
3521,11
3522,18
3523,19
3524,12
3525,7
3526,11
3527,18
3528,21
3529,24
3530,24
3531,22
3532,27
3533,18
3534,14
3535,19
3536,18
3537,18
3538,17
3539,26
3540,22
3541,22
3542,25
3543,18
3544,11
3545,14
3546,11
3547,13
3548,8
3549,5
3550,0
3551,7
3552,7
3553,4
3554,-10
3555,-13
3556,-12
3557,-11
3558,-14
3559,-11
3560,-13
3561,-11
3562,-15
3563,-13
3564,-24
3565,-26
3566,-19
3567,-19
3568,-23
3569,-20
3570,-21
3571,-19
3572,-14
3573,-18
3574,-28
3575,-29
3576,-23
3577,-25
3578,-23
3579,-21
3580,-22
3581,-17
3582,-18
3583,-20
3584,-23
3585,-31
3586,-23
3587,-26
3588,-27
3589,-21
3590,-18
3591,-19
3592,-21
3593,-23
3594,-31
3595,-35
3596,-29
3597,-24
3598,-24
3599,-23
3600,-22
3601,-18
3602,-22
3603,-23
3604,-28
3605,-31
3606,-24
3607,-21
3608,-23
3609,-26
3610,-23
3611,-18
3612,-25
3613,-25
3614,-30
3615,-36
3616,-24
3617,-21
3618,-23
3619,-29
3620,-27
3621,-22
3622,-14
3623,-21
3624,-27
3625,-33
3626,-26
3627,-28
3628,-25
3629,-23
3630,-22
3631,-16
3632,-21
3633,-28
3634,-31
3635,-24
3636,-22
3637,-24
3638,-21
3639,-24
3640,-24
3641,-20
3642,-16
3643,-22
3644,-31
3645,-29
3646,-29
3647,-26
3648,-18
3649,-22
3650,-21
3651,-17
3652,-21
3653,-26
3654,-26
3655,-26
3656,-25
3657,-22
3658,-18
3659,-21
3660,-24
3661,-14
3662,-19
3663,-20
3664,-22
3665,-23
3666,-17
3667,-23
3668,-18
3669,-21
3670,-20
3671,-16
3672,-18
3673,-26
3674,-25
3675,-24
3676,-22
3677,-20
3678,-18
3679,-17
3680,-18
3681,-17
3682,-24
3683,-26
3684,-32
3685,-29
3686,-23
3687,-23
3688,-14
3689,-19
3690,-17
3691,-20
3692,-18
3693,-25
3694,-30
3695,-24
3696,-20
3697,-22
3698,-26
3699,-21
3700,-17
3701,-12
3702,-18
3703,-23
3704,-23
3705,-29
3706,-23
3707,-24
3708,-23
3709,-21
3710,-13
3711,-17
3712,-22
3713,-27
3714,-28
3715,-20
3716,-21
3717,-21
3718,-20
3719,-22
3720,-16
3721,-16
3722,-22
3723,-24
3724,-29
3725,-21
3726,-25
3727,-23
3728,-17
3729,-21
3730,-18
3731,-18
3732,-23
3733,-26
3734,-27
3735,-24
3736,-18
3737,-23
3738,-25
3739,-22
3740,-19
3741,-18
3742,-27
3743,-29
3744,-25
3745,-22
3746,-26
3747,-22
3748,-24
3749,-21
3750,-18
3751,-10
3752,-19
3753,-22
3754,-26
3755,-25
3756,-26
3757,-23
3758,-23
3759,-21
3760,-14
3761,-18
3762,-22
3763,-25
3764,-31
3765,-21
3766,-24
3767,-23
3768,-25
3769,-23
3770,-18
3771,-17
3772,-21
3773,-28
3774,-28
3775,-18
3776,-21
3777,-22
3778,-19
3779,-22
3780,-15
3781,-14
3782,-22
3783,-29
3784,-26
3785,-25
3786,-22
3787,-22
3788,-24
3789,-24
3790,-18
3791,-21
3792,-28
3793,-33
3794,-29
3795,-25
3796,-22
3797,-21
3798,-18
3799,-17
3800,-12
3801,-15
3802,-22
3803,-27
3804,-26
3805,-24
3806,-26
3807,-25
3808,-23
3809,-21
3810,-9
3811,-13
3812,-23
3813,-29
3814,-24
3815,-22
3816,-25
3817,-22
3818,-18
3819,-11
3820,-10
3821,-18
3822,-23
3823,-26
3824,-19
3825,-16
3826,-22
3827,-13
3828,-15
3829,-9
3830,-6
3831,-8
3832,-10
3833,-15
3834,-9
3835,-9
3836,-8
3837,-10
3838,-10
3839,-5
3840,-1
3841,-7
3842,-10
3843,-22
3844,-14
3845,-7
3846,-9
3847,-10
3848,-11
3849,-9
3850,-9
3851,-12
3852,-17
3853,-24
3854,-20
3855,-20
3856,-23
3857,-20
3858,-19
3859,-10
3860,-17
3861,-22
3862,-23
3863,-27
3864,-23
3865,-23
3866,-28
3867,-23
3868,-18
3869,-15
3870,-22
3871,-23
3872,-20
3873,-30
3874,-25
3875,-25
3876,-25
3877,-17
3878,-21
3879,-18
3880,-18
3881,-19
3882,-21
3883,-29
3884,-28
3885,-28
3886,-24
3887,-20
3888,-18
3889,-13
3890,-16
3891,-17
3892,-26
3893,-30
3894,-26
3895,-26
3896,-27
3897,-19
3898,-21
3899,-15
3900,-20
3901,-22
3902,-27
3903,-39
3904,-28
3905,-18
3906,-8
3907,18
3908,27
3909,45
3910,53
3911,64
3912,66
3913,71
3914,85
3915,81
3916,77
3917,73
3918,69
3919,67
3920,48
3921,24
3922,8
3923,-3
3924,-4
3925,-9
3926,-19
3927,-29
3928,-35
3929,-35
3930,-35
3931,-31
3932,-34
3933,-34
3934,-22
3935,-23
3936,-20
3937,-17
3938,-18
3939,-13
3940,-13
3941,-19
3942,-30
3943,-26
3944,-24
3945,-26
3946,-18
3947,-20
3948,-13
3949,-10
3950,-12
3951,-16
3952,-17
3953,-27
3954,-30
3955,-27
3956,-20
3957,-15
3958,-12
3959,-14
3960,-21
3961,-17
3962,-26
3963,-29
3964,-22
3965,-20
3966,-17
3967,-18
3968,-18
3969,-15
3970,-17
3971,-18
3972,-22
3973,-21
3974,-15
3975,-14
3976,-15
3977,-19
3978,-15
3979,-11
3980,-13
3981,-21
3982,-23
3983,-16
3984,-14
3985,-11
3986,-13
3987,-20
3988,-7
3989,-6
3990,-15
3991,-15
3992,-19
3993,-11
3994,-12
3995,-12
3996,-12
3997,-13
3998,-11
3999,-5
4000,-13
4001,-18
4002,-24
4003,-11
4004,-9
4005,-9
4006,-7
4007,-5
4008,-5
4009,2
4010,-3
4011,-10
4012,-15
4013,-10
4014,-13
4015,-1
4016,-6
4017,3
4018,10
4019,7
4020,4
4021,-3
4022,-3
4023,-3
4024,3
4025,8
4026,10
4027,12
4028,16
4029,15
4030,16
4031,14
4032,2
4033,5
4034,14
4035,13
4036,18
4037,13
4038,24
4039,28
4040,27
4041,18
4042,14
4043,25
4044,26
4045,25
4046,26
4047,27
4048,30
4049,29
4050,24
4051,20
4052,14
4053,19
4054,19
4055,23
4056,21
4057,20
4058,28
4059,23
4060,14
4061,6
4062,1
4063,4
4064,5
4065,3
4066,4
4067,-1
4068,4
4069,1
4070,-9
4071,-16
4072,-15
4073,-13
4074,-14
4075,-17
4076,-13
4077,-14
4078,-9
4079,-11
4080,-18
4081,-24
4082,-25
4083,-21
4084,-22
4085,-23
4086,-19
4087,-16
4088,-13
4089,-14
4090,-23
4091,-31
4092,-26
4093,-21
4094,-21
4095,-16
4096,-21
4097,-16
4098,-14
4099,-17
4100,-22
4101,-20
4102,-21
4103,-23
4104,-20
4105,-13
4106,-19
4107,-19
4108,-16
4109,-17
4110,-15
4111,-24
4112,-23
4113,-20
4114,-23
4115,-25
4116,-15
4117,-12
4118,-14
4119,-27
4120,-34
4121,-29
4122,-19
4123,-14
4124,-18
4125,-18
4126,-23
4127,-16
4128,-9
4129,-20
4130,-27
4131,-29
4132,-22
4133,-21
4134,-21
4135,-21
4136,-16
4137,-8
4138,-8
4139,-22
4140,-22
4141,-22
4142,-22
4143,-17
4144,-18
4145,-18
4146,-20
4147,-20
4148,-22
4149,-17
4150,-20
4151,-24
4152,-18
4153,-12
4154,-18
4155,-19
4156,-14
4157,-11
4158,-11
4159,-17
4160,-19
4161,-18
4162,-17
4163,-13
4164,-18
4165,-15
4166,-14
4167,-8
4168,-10
4169,-15
4170,-19
4171,-25
4172,-18
4173,-18
4174,-16
4175,-17
4176,-17
4177,-14
4178,-13
4179,-18
4180,-24
4181,-26
4182,-17
4183,-9
4184,-12
4185,-15
4186,-12
4187,-5
4188,-13
4189,-19
4190,-25
4191,-17
4192,-16
4193,-14
4194,-18
4195,-15
4196,-7
4197,-11
4198,-15
4199,-20
4200,-23
4201,-19
4202,-18
4203,-18
4204,-17
4205,-14
4206,-12
4207,-9
4208,-12
4209,-20
4210,-23
4211,-21
4212,-18
4213,-17
4214,-15
4215,-21
4216,-15
4217,-7
4218,-8
4219,-20
4220,-27
4221,-19
4222,-13
4223,-14
4224,-15
4225,-18
4226,-17
4227,-12
4228,-13
4229,-18
4230,-25
4231,-20
4232,-22
4233,-15
4234,-13
4235,-17
4236,-14
4237,-14
4238,-17
4239,-20
4240,-24
4241,-17
4242,-13
4243,-18
4244,-11
4245,-12
4246,-10
4247,-9
4248,-9
4249,-10
4250,-23
4251,-24
4252,-28
4253,-23
4254,-12
4255,-20
4256,-10
4257,-13
4258,-19
4259,-17
4260,-24
4261,-22
4262,-13
4263,-15
4264,-18
4265,-12
4266,-14
4267,-11
4268,-15
4269,-15
4270,-26
4271,-18
4272,-16
4273,-15
4274,-18
4275,-13
4276,-7
4277,-12
4278,-18
4279,-24
4280,-24
4281,-21
4282,-15
4283,-8
4284,-8
4285,-14
4286,-11
4287,-12
4288,-20
4289,-24
4290,-23
4291,-14
4292,-16
4293,-22
4294,-16
4295,-22
4296,-14
4297,-7
4298,-10
4299,-17
4300,-20
4301,-19
4302,-23
4303,-13
4304,-16
4305,-11
4306,-8
4307,-13
4308,-15
4309,-23
4310,-26
4311,-22
4312,-17
4313,-14
4314,-7
4315,-9
4316,-15
4317,-18
4318,-24
4319,-26
4320,-23
4321,-14
4322,-10
4323,-13
4324,-16
4325,-15
4326,-3
4327,-6
4328,-14
4329,-23
4330,-28
4331,-25
4332,-21
4333,-18
4334,-9
4335,-12
4336,-14
4337,-14
4338,-20
4339,-22
4340,-23
4341,-17
4342,-13
4343,-10
4344,-14
4345,-17
4346,-9
4347,-7
4348,-14
4349,-14
4350,-20
4351,-15
4352,-19
4353,-9
4354,-1
4355,-8
4356,-13
4357,-15
4358,-12
4359,-15
4360,-19
4361,-3
4362,0
4363,4
4364,5
4365,11
4366,5
4367,2
4368,-7
4369,-9
4370,-5
4371,-9
4372,-11
4373,-4
4374,-6
4375,-5
4376,1
4377,-7
4378,-14
4379,-12
4380,-17
4381,-11
4382,-11
4383,-11
4384,-7
4385,-6
4386,-11
4387,-19
4388,-23
4389,-24
4390,-18
4391,-21
4392,-21
4393,-21
4394,-17
4395,-13
4396,-14
4397,-14
4398,-17
4399,-27
4400,-20
4401,-12
4402,-14
4403,-20
4404,-21
4405,-13
4406,-18
4407,-18
4408,-21
4409,-21
4410,-17
4411,-17
4412,-15
4413,-22
4414,-25
4415,-16
4416,-15
4417,-20
4418,-15
4419,-26
4420,-21
4421,-16
4422,-14
4423,-21
4424,-18
4425,-16
4426,-13
4427,-14
4428,-18
4429,-24
4430,-28
4431,-30
4432,-27
4433,-25
4434,-17
4435,-5
4436,15
4437,32
4438,43
4439,37
4440,58
4441,76
4442,87
4443,90
4444,93
4445,102
4446,92
4447,80
4448,73
4449,52
4450,51
4451,37
4452,22
4453,15
4454,4
4455,1
4456,-7
4457,-26
4458,-38
4459,-34
4460,-26
4461,-25
4462,-21
4463,-20
4464,-21
4465,-14
4466,-14
4467,-17
4468,-23
4469,-27
4470,-23
4471,-24
4472,-18
4473,-17
4474,-23
4475,-11
4476,-11
4477,-20
4478,-26
4479,-26
4480,-17
4481,-17
4482,-16
4483,-18
4484,-22
4485,-18
4486,-14
4487,-19
4488,-21
4489,-21
4490,-15
4491,-20
4492,-22
4493,-24
4494,-18
4495,-7
4496,-16
4497,-19
4498,-22
4499,-21
4500,-12
4501,-19
4502,-24
4503,-23
4504,-16
4505,-12
4506,-8
4507,-17
4508,-20
4509,-24
4510,-16
4511,-17
4512,-17
4513,-15
4514,-10
4515,-9
4516,-10
4517,-16
4518,-24
4519,-14
4520,-13
4521,-16
4522,-18
4523,-16
4524,-6
4525,-6
4526,-9
4527,-17
4528,-18
4529,-12
4530,-14
4531,-10
4532,-13
4533,-7
4534,-2
4535,2
4536,0
4537,-10
4538,-12
4539,-8
4540,-9
4541,-9
4542,-6
4543,1
4544,1
4545,3
4546,4
4547,-1
4548,-9
4549,-1
4550,2
4551,5
4552,3
4553,3
4554,10
4555,17
4556,16
4557,16
4558,5
4559,12
4560,15
4561,14
4562,13
4563,12
4564,21
4565,22
4566,18
4567,16
4568,15
4569,20
4570,27
4571,31
4572,31
4573,31
4574,38
4575,32
4576,28
4577,23
4578,19
4579,27
4580,24
4581,28
4582,32
4583,30
4584,29
4585,26
4586,23
4587,18
4588,14
4589,14
4590,9
4591,11
4592,12
4593,12
4594,15
4595,9
4596,0
4597,-5
4598,-12
4599,-7
4600,-4
4601,-6
4602,-10
4603,-14
4604,-9
4605,-8
4606,-17
4607,-18
4608,-22
4609,-18
4610,-11
4611,-15
4612,-21
4613,-17
4614,-12
4615,-15
4616,-23
4617,-29
4618,-27
4619,-19
4620,-18
4621,-22
4622,-18
4623,-17
4624,-13
4625,-16
4626,-25
4627,-26
4628,-29
4629,-24
4630,-21
4631,-17
4632,-21
4633,-15
4634,-13
4635,-18
4636,-22
4637,-31
4638,-26
4639,-23
4640,-24
4641,-21
4642,-21
4643,-13
4644,-13
4645,-21
4646,-25
4647,-37
4648,-29
4649,-20
4650,-20
4651,-21
4652,-23
4653,-15
4654,-10
4655,-19
4656,-31
4657,-37
4658,-27
4659,-29
4660,-28
4661,-22
4662,-23
4663,-18
4664,-19
4665,-16
4666,-26
4667,-31
4668,-29
4669,-26
4670,-19
4671,-21
4672,-25
4673,-21
4674,-18
4675,-20
4676,-24
4677,-34
4678,-25
4679,-27
4680,-23
4681,-29
4682,-24
4683,-20
4684,-18
4685,-20
4686,-28
4687,-34
4688,-22
4689,-30
4690,-29
4691,-26
4692,-22
4693,-16
4694,-21
4695,-26
4696,-31
4697,-25
4698,-30
4699,-22
4700,-24
4701,-24
4702,-14
4703,-19
4704,-19
4705,-22
4706,-27
4707,-24
4708,-23
4709,-24
4710,-27
4711,-22
4712,-21
4713,-16
4714,-25
4715,-30
4716,-30
4717,-31
4718,-24
4719,-24
4720,-24
4721,-27
4722,-21
4723,-15
4724,-17
4725,-24
4726,-29
4727,-32
4728,-28
4729,-26
4730,-21
4731,-24
4732,-26
4733,-25
4734,-21
4735,-21
4736,-30
4737,-34
4738,-24
4739,-28
4740,-24
4741,-27
4742,-20
4743,-17
4744,-23
4745,-23
4746,-28
4747,-27
4748,-24
4749,-27
4750,-27
4751,-26
4752,-24
4753,-15
4754,-18
4755,-27
4756,-37
4757,-41
4758,-26
4759,-21
4760,-25
4761,-26
4762,-28
4763,-22
4764,-21
4765,-24
4766,-35
4767,-33
4768,-25
4769,-26
4770,-26
4771,-29
4772,-27
4773,-20
4774,-21
4775,-25
4776,-31
4777,-34
4778,-24
4779,-28
4780,-30
4781,-27
4782,-25
4783,-19
4784,-22
4785,-34
4786,-41
4787,-30
4788,-21
4789,-27
4790,-28
4791,-22
4792,-18
4793,-15
4794,-28
4795,-35
4796,-33
4797,-33
4798,-38
4799,-29
4800,-19
4801,-24
4802,-14
4803,-16
4804,-23
4805,-32
4806,-34
4807,-28
4808,-33
4809,-32
4810,-25
4811,-23
4812,-14
4813,-17
4814,-25
4815,-25
4816,-31
4817,-30
4818,-30
4819,-27
4820,-27
4821,-25
4822,-20
4823,-22
4824,-29
4825,-27
4826,-35
4827,-29
4828,-27
4829,-24
4830,-25
4831,-28
4832,-23
4833,-18
4834,-26
4835,-32
4836,-39
4837,-32
4838,-22
4839,-26
4840,-27
4841,-27
4842,-22
4843,-21
4844,-20
4845,-34
4846,-38
4847,-28
4848,-31
4849,-25
4850,-23
4851,-20
4852,-13
4853,-20
4854,-24
4855,-27
4856,-36
4857,-27
4858,-27
4859,-31
4860,-22
4861,-26
4862,-21
4863,-22
4864,-27
4865,-31
4866,-33
4867,-27
4868,-25
4869,-23
4870,-22
4871,-23
4872,-17
4873,-21
4874,-28
4875,-31
4876,-34
4877,-25
4878,-16
4879,-20
4880,-24
4881,-20
4882,-12
4883,-16
4884,-16
4885,-20
4886,-22
4887,-14
4888,-12
4889,-1
4890,3
4891,1
4892,-1
4893,-7
4894,-14
4895,-19
4896,-16
4897,-16
4898,-15
4899,-13
4900,-14
4901,-12
4902,-6
4903,-9
4904,-10
4905,-17
4906,-20
4907,-17
4908,-20
4909,-22
4910,-24
4911,-21
4912,-17
4913,-20
4914,-28
4915,-35
4916,-24
4917,-28
4918,-28
4919,-27
4920,-28
4921,-23
4922,-20
4923,-21
4924,-27
4925,-33
4926,-27
4927,-24
4928,-34
4929,-31
4930,-22
4931,-22
4932,-18
4933,-21
4934,-34
4935,-35
4936,-32
4937,-28
4938,-29
4939,-30
4940,-29
4941,-22
4942,-23
4943,-20
4944,-29
4945,-38
4946,-31
4947,-27
4948,-29
4949,-27
4950,-26
4951,-23
4952,-22
4953,-32
4954,-33
4955,-35
4956,-38
4957,-37
4958,-32
4959,-23
4960,-8
4961,21
4962,37
4963,42
4964,44
4965,55
4966,80
4967,86
4968,90
4969,87
4970,85
4971,85
4972,81
4973,63
4974,46
4975,25
4976,17
4977,7
4978,1
4979,-14
4980,-19
4981,-28
4982,-40
4983,-49
4984,-42
4985,-43
4986,-34
4987,-27
4988,-24
4989,-24
4990,-26
4991,-22
4992,-22
4993,-27
4994,-27
4995,-35
4996,-32
4997,-35
4998,-33
4999,-27
